-0.17456736,-0.16143574,-0.35869897,-0.14455909,-0.32925173,0.1473539
0.20885294,0.21738581,0.09311626,-0.22686176,-0.16788419,-0.15518897
-0.00835803,-0.01554501,-0.05487258,0.13090725,0.05215875,0.08067838
-0.09776505,0.026209,-0.04517024,-0.12926838,-0.19686581,0.23874963
-0.06245125,-0.16600761,-0.05511367,-0.08314126,-0.15975111,0.23430973
0.1859458,-0.04458707,-0.16577528,0.20105952,0.10135976,0.2124131
-0.04126212,-0.0069999,0.42715911,-0.13722183,-0.15384269,0.41517376
0.01073886,0.0285317,-0.0975515,-0.2472271,-0.02558446,-0.17372875
-0.07603457,-0.02964938,-0.01267778,-0.06035,-0.00340972,-0.00696667
0.10928889,-0.05267778,0.09293333,-0.40839091,-0.25800909,-0.38664545
0.45836371,0.18678469,-0.29888091,0.42941838,0.16771186,0.12540356
0.13495943,0.07036286,0.09730114,-0.53489916,-0.3022916,-0.00603017
-0.2546551,-0.12440612,-0.21780408,-0.00037857,-0.0174,0.28216429
0.05442306,0.20794877,0.01486711,-0.26685316,0.08842213,-0.07939387
-0.12135862,-0.21632128,-0.13483532,-0.29259286,-0.15546047,-0.06568485
-0.00083072,0.27261232,-0.2462416,-0.27251667,0.0302285,-0.00041667
0.0802,0.14214062,-0.07259062,-0.21437143,-0.15209643,-0.02094464
0.50343819,0.10803025,0.15318673,0.24355524,0.15483016,-0.13478571
-0.20428472,-0.03809398,0.19281111,-0.40746952,-0.16063175,-0.03448714
-0.67292347,-0.19918418,-0.63185306,-0.3130044,-0.22863242,0.37253846
-0.005725,-0.16049056,-0.06703469,-0.35754524,-0.20700291,0.12785873
0.10353333,0.02425816,-0.06453264,-0.50804239,-0.0422471,-0.0548471
0.10459167,0.1200625,-0.01835417,-0.71634545,-1.09347727,0.14133182
0.455781,0.13922475,0.087454,-0.16810158,-0.21977132,0.03638474
-0.17776302,-0.02563757,0.04806302,-0.13776523,-0.264922,-0.25118431
0.304555,-0.0064975,0.074921,-0.01878211,-0.16156816,-0.38757211
-0.35237127,-0.30868166,-0.2910794,-0.24459209,-0.385883,-0.01075099
0.07985123,-0.23853858,0.19775679,-0.29528399,0.04895033,0.49937124
-0.03697932,0.1125463,-0.49688519,0.16205065,-0.04738431,0.1447183
0.07535784,0.18346503,0.03479452,-0.03302767,-0.07084249,-0.1221251
-0.31146667,-0.10983733,-0.55703733,-0.2585,-0.38122429,0.17576429
-0.06042789,-0.07871322,0.22949339,-0.1464355,-0.16180433,0.0029013
-0.1147546,0.01740576,0.06302689,-0.1910537,-0.26882265,0.15797066
-0.23610533,-0.20156627,-0.04516154,-0.07840192,-0.10477756,0.06445
0.06201146,0.186325,0.60244896,0.0373,0.0376413,-0.30918007
0.32345967,0.22466735,0.08205926,0.12764274,-0.13258519,0.08622692
0.01985328,-0.18968736,-0.02711888,0.03789883,0.06067467,-0.03923317
-0.02646,-0.00028711,-0.17293467,-0.05715714,-0.10778714,0.0139
-0.02324197,0.01712259,-0.03539465,0.06397734,-0.02836613,-0.04111638
-0.63706,-0.27722,-1.20912,-0.71344778,-0.00141111,0.26935556
0.39326198,0.13466446,0.03339339,0.00640996,0.08639524,-0.08653745
-0.06118615,0.03436898,0.13369917,-0.16692105,-0.00349942,-0.47058363
0.09575117,0.19492969,-0.04201602,0.06444167,-0.07047667,-0.05571
-0.13179709,0.12147057,-0.06836981,0.08424495,-0.1819936,-0.00016159
0.28010592,0.30509704,0.12489527,-0.0950141,0.26910962,-0.13783077
0.00062129,-0.04988379,0.21031172,0.00228468,0.0197874,0.22476774
0.01880762,-0.0783023,0.04963352,0.0001768,0.00644848,-0.03504687
0.13111296,0.18331728,-0.10638519,0.22771569,0.21419673,-0.52145294
-0.0859313,-0.18083463,-0.24113823,-0.24107573,-0.19496667,0.17748304
-0.04056758,0.35411602,0.21048008,0.0831825,0.29085667,0.20168625
0.05544721,0.03645996,0.27265582,0.17651849,-0.21470486,0.2036668
0.07216107,-0.05753175,-0.33602189,0.00277861,-0.07739189,-0.09095241
0.04038519,-0.0026821,-0.25208241,-0.2898634,-0.11611961,-0.3770402
-0.26519965,-0.03323529,-0.01287647,0.07907932,0.00932424,-0.05228182
-0.872475,-0.43520278,0.45564444,0.21155909,0.16716818,0.17661515
0.192953,0.0901415,0.18219,-0.18321368,-0.14870026,-0.16276737
0.24483632,-0.00879824,0.01229536,-0.07133467,-0.00485133,-0.09163917
0.01749376,-0.03644797,0.00019823,-0.23501925,-0.19391591,0.20679624
-0.29700009,-0.30996107,-0.05825317,-0.51882547,-0.44289223,0.07720739
0.39180781,-0.1073125,0.49122813,-0.23402143,-0.17510714,-0.48135179
0.24958947,0.1816687,-0.05730616,-0.18205541,-0.00736302,-0.15085092
-0.12316484,0.08917599,0.05103459,-0.05736047,-0.217333,-0.11756166
0.50530772,0.13678117,0.25201852,-0.01350302,-0.04496254,0.04113524
0.17743819,0.23956843,-0.04616125,-0.36713834,-0.15983261,-0.07272372
-0.18060413,-0.01800579,-0.14215868,-0.19903636,-0.76765636,0.03434091
0.13084142,0.090233,-0.11969862,-0.02223381,0.0676139,-0.2023087
-0.10916337,-0.13413449,-0.15838449,-0.75738706,-0.55794467,-0.14422148
0.09647861,0.06696895,0.01393867,-0.01408206,-0.06023387,-0.07071815
-0.05518615,-0.06275429,-0.08484737,0.15715789,0.09089327,-0.28792018
-0.293975,-0.11650694,0.11267986,0.06733864,0.04956288,0.0565947
0.18947639,0.11760625,0.08385833,0.43451212,0.16122273,-0.27767273
-0.10173533,-0.12394967,0.15427244,-0.06333621,-0.13850448,0.03644655
-0.14512325,-0.0078175,-0.2488555,0.22288211,0.06050263,-0.13572
0.77290227,0.26277221,0.41725406,0.22336047,0.16017589,0.03284071
-0.01320417,-0.20680486,-0.179675,-0.01229091,0.14996591,-0.01847197
-0.15791614,-0.28520554,-0.0568106,0.07225349,-0.09898051,0.01683385
-0.14069093,-0.21967694,0.09654367,-0.26835692,0.01587213,-0.05543024
-0.31836066,-0.2378446,-0.02676537,-0.04093801,0.05634415,0.11476754
-0.02991622,-0.05904719,-0.30288093,-0.11123941,-0.17912598,0.40508183
-0.01760413,-0.06361322,-0.15159091,-0.46357727,-0.07229182,-0.40014
0.03765456,-0.1876632,-0.00648976,0.03588017,-0.40571667,-0.07060633
-0.11841653,-0.05452603,-0.07284091,-0.02498874,0.26018268,-0.01547143
-0.02125824,-0.05980533,0.06835125,0.22540462,0.10960967,0.27406529
0.0922375,0.111625,-0.40162014,-0.19530682,-0.06926667,-0.73121364
0.13011823,0.1311375,0.06832535,0.00325924,-0.15179565,-0.13000254
0.13989102,0.28693433,0.21628919,-0.05326329,-0.0355777,-0.01283056
0.02568587,0.04023712,0.11090499,-0.52429766,-0.35188655,-0.28981784
-0.110339,-0.025383,-0.282156,0.40944421,0.24252632,-0.15763211
-0.12001801,-0.12361247,-0.07730803,-0.28574415,-0.19538187,-0.24652485
-0.07979979,-0.08390785,-0.14330393,-0.24651732,-0.12232338,0.22826991
-0.10763406,-0.01525937,0.07294859,-0.16604804,-0.02446417,0.07887126
-0.01117075,0.04907479,-0.11225089,0.04691071,0.11064914,-0.15010443
0.4084641,0.13097877,0.22663819,-0.24541462,-0.10912075,0.1640328
0.01259751,0.06731579,0.09768089,0.04505585,-0.07318333,0.18732251
-0.15139473,-0.02489121,0.1590333,-0.10475302,-0.14965595,-0.09976159
-0.19225539,0.04587732,0.12908922,0.18062708,-0.06270198,-0.01328735
0.03536208,-0.02989027,0.02167796,-0.19406903,-0.01237292,-0.05287188
0.2528654,0.47443668,-0.17060727,0.95892831,0.6320136,0.01196287
-0.0870715,0.0151455,0.0617715,0.035795,-0.02255289,-0.07796842
0.37084868,0.192109,-0.02070042,0.28075917,0.12289303,-0.08405974
-0.28692762,-0.25763642,-0.20570725,0.18002857,-0.04088841,0.27556802
0.80658773,0.36120478,0.29324961,0.42785524,0.26513762,-0.01776659
0.11730129,-0.0650584,0.12617521,0.01434413,-0.0234071,-0.24727159
-0.1660691,-0.11392177,-0.02613367,-0.0001952,-0.26493498,0.15656299
0.01168166,0.41404567,0.02488616,0.21954081,-0.09340441,0.30837574
-0.07817812,0.04712188,0.13192909,0.02096871,-0.12109181,0.35514444
0.14106465,0.04420303,-0.27053281,-0.19420403,-0.20246341,-0.50237923
0.35112187,0.08174648,0.07696328,0.15517667,0.06426375,-0.05877708
-0.11882993,-0.02026463,0.11404785,-0.07837286,-0.04007857,-0.048055
0.25025868,0.08449835,-0.54483244,0.04580974,0.20610801,0.21425
-0.149535,0.02823,-0.7718425,-0.1376,-0.24804211,0.49370632
-0.05554923,-0.0493515,0.26495822,-0.37236502,-0.19310398,-0.01459745
0.30373495,-0.25131246,-0.09448131,0.18980588,-0.18610404,0.12775919
-0.16483333,0.11068819,-0.20760972,0.11657273,0.38899848,-0.05035909
-0.45723934,-0.28018587,-0.10599584,-0.51122865,-0.35431287,0.01396754
0.38599596,0.1797069,0.14226647,0.45298633,0.14719101,-0.04274852
0.03143825,0.171775,-0.1395245,0.03329921,-0.25146053,-0.16265579
-0.18054211,-0.05592078,-0.09321136,0.04953333,-0.38154035,0.15020497
-0.08648194,-0.12457778,-0.20025556,-0.21766667,0.11855758,-0.24463939
0.09474583,-0.11007986,-0.07351667,-0.23693939,0.06668333,-0.430425
0.03637273,-0.20868264,-0.01833058,-0.29968,0.03443545,-0.09762818
0.02244514,-0.02010694,0.06311389,-0.24508913,-0.12812029,0.02507862
-0.13399033,-0.03189578,0.041974,-0.22731034,-0.25005839,0.13742322
0.20173576,0.12456285,0.07182934,-0.02697572,-0.04003714,0.08256558
-0.25383704,-0.23161111,-0.05227963,-0.0679549,-0.00953235,-0.28577843
-0.19819931,-0.18906667,-0.02293958,0.24448106,0.17139091,-0.14210227
-0.25676944,-0.06256042,-0.00762361,-0.24812576,-0.05392045,-0.26211212
0.09737268,0.11230898,0.14602009,-0.25496869,-0.28321269,-0.0347235
0.03355078,0.04537128,-0.06183632,0.12487495,-0.12449785,0.05439398
-0.09876731,-0.02389423,0.35171272,-0.02490046,0.00094,-0.31522062
-0.25349141,-0.2502374,0.06723961,0.01717511,-0.04901067,-0.08197553
-0.2949464,-0.3152992,0.09845536,-0.3366235,-0.26117333,-0.11711667
0.27239313,0.02350437,0.50484506,-0.2267571,-0.21645613,0.05166989
-0.11094896,-0.04147674,0.10281406,-0.03495978,-0.1051692,-0.17949239
-0.67644178,-0.55164858,-0.03918185,0.30696186,0.14321877,0.07927174
-0.18051667,0.36329236,0.14670417,0.15657273,0.05184773,-0.3782
-0.04391361,-0.08775558,-0.10788129,0.22060138,0.191133,0.18882055
-0.06725689,-0.05262489,0.12646267,-0.01767048,-0.09154095,-0.72763143
-0.07514236,-0.00573351,0.03979844,0.36258062,0.20694982,0.03039457
-0.09040494,-0.00744074,0.19061605,-0.21131667,-0.05151944,0.360225
0.12082278,-0.01061257,-0.08673136,0.02312277,-0.05187246,0.17946662
0.00504167,-0.10748804,0.25333696,0.06490024,-0.03538103,0.21209556
0.06798284,-0.00342899,-0.5123142,-0.76449808,-0.24849295,-0.10643654
-0.22177061,-0.09262402,-0.38037187,0.45248306,0.20669728,0.52035484
0.00188025,0.02778272,-0.5067169,-0.09107587,-0.01840095,0.39897119
0.32952099,0.15037407,0.04412593,0.12804849,0.04448952,0.10615
0.12987114,0.27319167,-0.17521852,-0.37768611,-0.10358714,-0.02115841
-0.07775632,-0.0634232,-0.0294976,0.0683615,-0.037108,-0.32023717
-0.12876806,-0.15130694,-0.11835,-0.1350303,-0.05944848,-0.42946136
-0.12353438,-0.04727344,0.02512676,0.10411653,-0.00983387,-0.12681915
-0.523475,-0.21229852,-0.05267899,0.036456,0.06307108,-0.03898046
-0.21819668,-0.35384626,0.11417756,-0.72266462,-0.37455994,-0.47447076
-0.20561806,-0.043825,0.00340747,0.09336775,0.27053478,0.01506377
-0.28562534,-0.11470009,0.00649192,-0.12079233,-0.02208693,-0.00838437
0.32151696,0.15355813,-0.40707336,0.37560184,0.06126103,-0.00843787
-0.06807515,-0.03021598,0.09782604,-0.11824167,-0.13924615,-0.17512821
-0.13149082,-0.11693367,-0.44689796,-0.08350275,-0.00389505,-0.04722747
0.04526042,0.06759985,-0.05637708,-0.28209714,-0.2022473,-0.21423643
-0.40236288,-0.18186565,-0.10930713,0.14368293,0.00832582,-0.12256984
-0.13658347,-0.13149091,0.02864649,-0.67772165,-0.28836905,0.1403461
-0.31254024,-0.34596583,0.1258855,0.44022462,0.27745631,0.00819969
-0.34036782,0.04572978,-0.07986296,0.14673968,-0.09618841,-0.13768135
-0.09958235,-0.10090657,-0.20748201,-0.39899301,-0.32741949,-0.05190515
0.23949669,0.05617631,-0.02071414,-0.0132821,-0.13191193,0.27692064
0.00505791,-0.05124258,0.01829844,-0.08519657,-0.05885504,-0.00178952
0.07414867,0.11235889,-0.05488778,-0.2737892,-0.46856552,0.08854218
-0.19228202,-0.19771529,0.00542521,0.21906255,0.13375866,0.06195909
0.38444375,0.44167932,0.02008241,0.39445,0.07032032,-0.16807429
0.22441384,0.05863772,0.22772145,-0.34393934,-0.28816618,0.03382059
0.01651834,-0.06724256,-0.14293529,0.01351103,-0.05070404,-0.17164375
-0.50101065,-0.30277456,-0.10750473,0.79875,0.44815449,0.2869359
0.33171315,0.04596834,0.1021474,-0.14227433,-0.20027228,0.18218057
0.00328611,-0.00557778,0.06322091,-0.02577143,0.11496571,0.06394302
0.02837479,0.03092149,0.0459345,-0.12420065,-0.08041385,0.11578658
-0.59069694,-0.24413801,0.02087219,0.31707897,0.10933161,0.08948942
0.00983866,-0.03608725,0.28455556,0.07408138,-0.15058124,0.16112632
-0.17554922,-0.17421699,0.11446191,-0.16872964,0.03342712,-0.0249871
0.04474896,-0.055308,-0.116016,0.02265533,-0.00034,0.30366167
0.06054414,-0.02015488,0.02065313,-0.15621321,-0.06369284,0.35573871
-0.15482306,-0.08522029,-0.10811745,-0.06646003,-0.06157646,0.1597724
-0.08658958,0.01449931,-0.02903698,-0.16066522,-0.25316486,-0.23719475
0.00822037,-0.068625,0.21648519,-0.4877549,-0.16954216,0.08158497
-0.02257511,-0.24423,0.04668956,-0.23934529,-0.09449276,-0.03356345
0.09889167,-0.01315278,0.29653056,-0.10943696,-0.23969203,-0.17698841
-0.24677024,-0.03135536,-0.3310736,-0.36609833,-0.72449117,0.05089333
1.08094863,0.63187656,0.03971104,0.76570887,0.55337419,0.18145968
0.17947778,-0.03674861,-0.0606875,-0.10676061,-0.04315985,-0.10840455
-0.13166458,0.05313177,0.01911233,-0.01706522,-0.05575489,0.00584094
0.00781733,-0.06363378,-0.0591,-0.27777143,-0.22084762,0.10778333
-0.11261322,-0.1721225,0.14117355,-0.0516858,0.07939735,-0.09582197
0.0197968,0.0175824,-0.11839136,-0.43485083,-0.15595833,-0.03353917
0.12208062,0.04869585,0.69335433,-0.43567757,-0.27123713,0.4231375
-0.00915103,0.00684554,0.22075103,-0.13686068,-0.06285271,0.09734957
0.465225,0.410475,0.10055556,-0.05899091,-0.16343636,-0.09946364
0.27390875,-0.056184,-0.0971585,-0.24353947,-0.21432632,0.16697947
0.1617068,0.10912189,-0.05337544,-0.08237077,0.13416369,-0.15608492
0.36717043,0.19404803,0.04263792,-0.21289233,-0.06861723,0.19645824
-0.002075,0.17293333,-0.15464375,-0.55370909,-0.31629318,-0.06788258
-0.08473333,-0.03376944,-0.20928611,-0.20386364,-0.17266364,0.07995152
0.15865263,0.11008587,0.0802169,0.02563333,-0.17015322,0.08882047
-0.13322896,-0.28672224,0.15636496,0.0657265,0.06314783,0.02560833
-0.14710947,0.01719231,0.22482722,-0.23014615,-0.13179167,0.08793013
-0.148311,-0.1095,-0.071595,-0.55467526,-0.39253816,-0.29765158
0.00885803,0.12981867,0.26631177,-0.4305186,-0.1672718,-0.43545505
0.55373114,0.44100415,0.44036886,0.13251213,0.21082169,-0.03601213
0.28693767,0.24869563,0.28850229,-0.21959989,-0.15135075,-0.04632462
-0.55364734,-0.32809704,0.05608107,-0.36447821,-0.05551859,-0.27880833
0.16272269,0.15128241,0.18238611,-0.23262619,-0.24610286,-0.12867381
-0.22792645,-0.08483994,-0.04091524,0.08821761,0.10381676,-0.33380653
-0.23947361,-0.00544913,-0.03950729,0.03999149,-0.04319257,-0.09953424
-0.01963846,0.13936982,0.15282781,-0.21914615,-0.01333397,-0.04026795
-0.07021399,0.22859943,-0.20808544,0.0084247,0.24573083,0.16551542
0.1695767,0.15768981,0.2208625,0.50540127,0.17110508,-0.05986714
-0.24985089,-0.03046298,-0.1126265,-0.15476862,-0.29485783,0.0523
0.10592836,0.12503138,-0.1102431,0.55414802,0.45416897,0.37034802
-0.369125,-0.123175,-0.0308,-0.07034545,-0.02044242,-0.26063636
0.127616,0.18725267,0.25959956,0.12024345,0.14785862,-0.10398
-0.05260947,-0.03226746,-0.11469615,0.161488,-0.01898492,-0.01425631
-0.73798809,-0.44600693,-0.29030416,-0.2499886,-0.03025175,0.1360576
-0.06216048,-0.00821271,0.04028919,-0.27749137,-0.19544512,0.10400278
-0.07339388,-0.13731735,-0.3884949,0.00328681,-0.05902198,-0.34071923
0.20928457,0.105427,0.2311933,0.20402273,0.03527642,0.10803627
-0.10251944,-0.00986111,0.01901597,-0.038,-0.03721818,-0.05620076
0.04863651,0.00255571,0.18644913,-0.40852139,-0.26580196,0.08038414
-0.25540525,-0.23159722,0.01418889,-0.2986254,-0.21760857,-0.10032889
0.49749877,0.4397108,0.07135432,-0.23252484,-0.09099837,0.14686667
0.11211641,-0.02512969,-0.1305998,-0.06562419,-0.13385806,-0.08596522
-0.400725,0.05361528,0.12229167,0.72887955,-0.0049697,0.12395455
0.36554766,0.15056988,-0.24618733,0.22406278,0.16731345,-0.05179886
-0.00556678,-0.21540069,0.06973945,-0.25643346,-0.09138125,0.02799154
-0.09306925,-0.26179584,0.03476537,-0.65210439,-0.46412398,0.05825789
0.82559053,0.35838134,0.10968299,0.57948803,0.3157916,0.17349957
0.1260465,-0.079852,0.31296575,-0.29713789,-0.20778421,-0.06881132
-0.30954453,-0.02142813,-0.14595547,-0.19916333,-0.11570667,0.11213833
-0.03958542,-0.15055833,-1.37791597,-0.08613258,-0.02607273,0.46553485
0.15501389,0.17923333,-0.11035208,0.79211818,0.22445,0.18901136
-0.58611116,-0.31526901,0.02106136,0.27591818,0.19985866,-0.01410238
0.04065556,-0.01413472,-0.06026667,-0.00822045,0.00698939,-0.07018485
-0.07372834,-0.00293333,0.04602971,0.17888714,0.129425,-0.16856786
-0.27860499,-0.15265101,-0.16811415,-0.32832648,-0.17746133,-0.14433744
-0.17275215,-0.07393192,-0.00239123,-0.08661426,-0.05544572,0.05066014
0.17362674,0.08368767,-0.17851667,-0.11908841,-0.0930067,0.08901304
0.13324889,0.08926978,0.05336444,0.27919762,0.15255333,-0.23357524
0.19260723,0.12374587,-0.28103616,0.27490563,0.08595216,-0.01555519
-0.32148129,-0.21938034,0.15487391,-0.01136126,0.03531739,0.03780375
0.06810424,0.05307307,0.11814352,-0.18075111,-0.028475,0.2740819
-0.27182936,0.19707175,-0.03217008,-0.33853596,0.04967719,0.1897576
0.04313047,-0.04557036,0.18429695,0.59936988,0.19653216,0.01906345
-0.36798299,-0.33110662,0.01212325,0.15094368,-0.04141897,-0.22734051
-0.11135042,0.00029224,-0.14608587,-0.15652076,-0.49612836,-0.60896696
-0.30322778,-0.24017778,-0.27377407,-0.08807843,0.05445294,-0.10161176
-0.04096433,-0.04083127,-0.20130849,0.33612882,0.1367105,0.09917681
0.0887216,0.15218364,0.00705417,-0.01523341,0.0049927,0.16996571
-0.1276518,-0.19297089,0.21149981,0.00976522,0.03511383,-0.64596917
0.0450457,0.04371406,-0.05164141,-0.26076083,-0.11287667,-0.03488833
-0.80232969,-0.24442891,0.03286484,0.43027083,0.162035,0.18786
0.24082899,0.4016401,-0.13040208,-0.04403587,0.1298788,-0.06288152
-0.23719275,0.067757,-0.029259,0.04810526,0.01614105,-0.23861579
-0.13652225,-0.048156,-0.034885,-0.16839105,-0.09279947,-0.00590211
-0.17309446,-0.08423158,-0.22754598,-0.08261778,-0.19900811,0.02206671
-0.07860499,-0.21372992,0.13781468,-0.40205058,-0.13968304,-0.05308918
-0.00117561,0.0338913,-0.14156767,-0.22238913,-0.37477253,-0.18074012
-0.033492,0.20378875,-0.2554675,-0.34402947,-0.41146842,-0.04242421
-0.06033721,-0.09198691,-0.06511309,-0.05297399,0.04230857,0.24216411
-0.21196036,-0.01604704,0.02563077,-0.17254646,-0.00199477,0.05985523
-0.14447936,-0.06225632,0.07568896,-0.246299,-0.07599433,-0.49611133
0.06357756,-0.0579446,-0.00814404,-0.3248114,-0.1187231,-0.17464094
