0.04007783,0.0,0.02003891,0.16031131,0.02003891,0.0,0.0,0.04007783,0.06011674,0.10019457,0.02003891,0.04007783,0.0,0.10019457,0.02003891,0.0,0.02003891,0.02003891,0.02003891,0.02003891,0.14006673,0.15857128
0.04040192,0.0,0.04040192,0.12120575,0.02020096,0.0,0.0,0.04040192,0.06060288,0.1010048,0.02020096,0.06060288,0.0,0.08080384,0.02020096,0.02020096,0.02020096,0.02020096,0.02020096,0.02020096,0.14113083,0.1518356
0.04079479,0.0,0.04079479,0.12238436,0.04079479,0.0,0.0,0.04079479,0.04079479,0.10198696,0.02039739,0.06119218,0.0,0.08158957,0.0,0.02039739,0.02039739,0.04079479,0.02039739,0.02039739,0.13815233,0.14793891
0.0404885,0.0,0.02024425,0.14170975,0.02024425,0.0,0.0,0.0404885,0.06073275,0.10122125,0.02024425,0.06073275,0.0,0.080977,0.02024425,0.02024425,0.02024425,0.02024425,0.02024425,0.02024425,0.13289359,0.15855768
0.03992314,0.0,0.01996157,0.15969258,0.01996157,0.0,0.0,0.03992314,0.05988472,0.07984629,0.01996157,0.03992314,0.0,0.09980786,0.01996157,0.0,0.01996157,0.01996157,0.03992314,0.01996157,0.135806,0.16553897
0.0,0.15585493,0.0,0.0,0.03896373,0.07792747,0.0,0.03896373,0.0,0.03896373,0.0,0.0,0.0,0.0,0.19481866,0.0,0.0,0.03896373,0.0,0.03896373,0.17185978,0.2047205
0.0,0.11958162,0.0,0.01993027,0.0,0.05979081,0.01993027,0.01993027,0.13951189,0.03986054,0.0,0.01993027,0.07972108,0.01993027,0.03986054,0.0,0.03986054,0.05979081,0.0,0.03986054,0.15583863,0.12667168
0.0,0.11992562,0.0,0.03997521,0.0,0.05996281,0.0199876,0.0199876,0.13991322,0.03997521,0.0,0.0199876,0.07995041,0.0,0.03997521,0.0,0.03997521,0.05996281,0.0,0.03997521,0.15486941,0.12557687
0.02336417,0.02336417,0.04672834,0.02336417,0.04672834,0.0,0.02336417,0.0,0.04672834,0.02336417,0.02336417,0.0,0.07009251,0.0,0.09345668,0.02336417,0.14018502,0.09345668,0.0,0.0,0.14761676,0.15145815
0.09677781,0.04838891,0.07258336,0.04838891,0.0,0.02419445,0.0,0.02419445,0.04838891,0.02419445,0.0,0.04838891,0.04838891,0.02419445,0.04838891,0.0,0.04838891,0.09677781,0.0,0.02419445,0.14654922,0.12761719
0.04753732,0.0,0.02376866,0.02376866,0.04753732,0.02376866,0.02376866,0.0,0.04753732,0.11884331,0.0,0.02376866,0.04753732,0.0,0.04753732,0.09507464,0.07130598,0.04753732,0.0,0.02376866,0.11044666,0.17649351
0.0,0.0,0.0,0.03990328,0.11970984,0.07980656,0.0,0.0,0.0,0.0,0.0,0.03990328,0.03990328,0.0,0.03990328,0.03990328,0.07980656,0.0,0.11970984,0.0,0.16544129,0.23600949
0.0,0.0,0.0,0.1566634,0.06962818,0.0,0.0,0.0,0.17407044,0.05222113,0.01740704,0.01740704,0.0,0.01740704,0.05222113,0.01740704,0.01740704,0.01740704,0.03481409,0.0,0.1493211,0.20661827
0.0174341,0.0,0.0348682,0.0348682,0.06973639,0.0348682,0.0,0.0,0.0348682,0.05230229,0.0174341,0.0348682,0.0174341,0.08717049,0.08717049,0.0348682,0.0174341,0.0174341,0.05230229,0.0,0.18179825,0.17314013
0.0,0.0,0.04116371,0.06174556,0.02058185,0.04116371,0.0,0.08232742,0.08232742,0.04116371,0.02058185,0.06174556,0.0,0.16465483,0.0,0.0,0.02058185,0.02058185,0.02058185,0.04116371,0.13460011,0.14503499
0.0,0.0,0.04043703,0.06065555,0.02021852,0.06065555,0.0,0.08087407,0.08087407,0.04043703,0.02021852,0.06065555,0.0,0.14152961,0.0,0.0,0.02021852,0.02021852,0.02021852,0.04043703,0.13430716,0.15804476
0.0,0.0,0.04408478,0.06612717,0.02204239,0.06612717,0.0,0.08816956,0.04408478,0.04408478,0.02204239,0.08816956,0.0,0.11021195,0.0,0.0,0.04408478,0.02204239,0.02204239,0.04408478,0.13162858,0.14097256
0.0,0.0,0.04065393,0.0609809,0.02032697,0.0609809,0.0,0.10163484,0.08130787,0.04065393,0.02032697,0.0609809,0.0,0.10163484,0.0,0.0,0.04065393,0.02032697,0.02032697,0.04065393,0.13391843,0.15463771
0.0,0.0,0.04058938,0.06088407,0.02029469,0.04058938,0.02029469,0.08117876,0.04058938,0.06088407,0.02029469,0.10147345,0.0,0.08117876,0.0,0.0,0.06088407,0.02029469,0.04058938,0.04058938,0.1322075,0.13718363
0.0,0.0,0.04033091,0.06049637,0.02016546,0.06049637,0.0,0.08066182,0.08066182,0.04033091,0.02016546,0.06049637,0.0,0.14115819,0.0,0.0,0.02016546,0.02016546,0.02016546,0.04033091,0.13307598,0.16113307
0.0,0.0,0.0439472,0.0659208,0.0219736,0.0439472,0.0,0.0878944,0.0659208,0.0439472,0.0219736,0.0878944,0.0,0.109868,0.0,0.0,0.0439472,0.0219736,0.0219736,0.0439472,0.13631848,0.1385527
0.0,0.0,0.04070446,0.06105669,0.02035223,0.04070446,0.0,0.08140892,0.10176115,0.04070446,0.02035223,0.06105669,0.0,0.16281784,0.0,0.0,0.02035223,0.02035223,0.02035223,0.02035223,0.14447933,0.14319262
0.0,0.0,0.05900374,0.05900374,0.01966791,0.03933582,0.0,0.07867165,0.09833956,0.03933582,0.01966791,0.03933582,0.0,0.13767539,0.0,0.0,0.01966791,0.01966791,0.03933582,0.01966791,0.15098725,0.16063582
0.0,0.0,0.04305618,0.06458427,0.02152809,0.06458427,0.0,0.06458427,0.08611236,0.04305618,0.02152809,0.06458427,0.0,0.10764045,0.0,0.0,0.04305618,0.02152809,0.02152809,0.04305618,0.13631569,0.15325735
0.0,0.0,0.04160059,0.06240089,0.0208003,0.04160059,0.0208003,0.08320119,0.04160059,0.04160059,0.0208003,0.10400148,0.0,0.10400148,0.0,0.0,0.04160059,0.0208003,0.04160059,0.04160059,0.13345594,0.13853368
0.0,0.0,0.04144025,0.04144025,0.02072012,0.04144025,0.0,0.0828805,0.10360062,0.04144025,0.02072012,0.06216037,0.0,0.16576099,0.0,0.0,0.02072012,0.02072012,0.02072012,0.04144025,0.12495818,0.14983747
0.0,0.0,0.04093771,0.04093771,0.02046886,0.04093771,0.0,0.08187543,0.10234429,0.04093771,0.02046886,0.06140657,0.0,0.16375086,0.0,0.0,0.02046886,0.02046886,0.02046886,0.04093771,0.13687589,0.14671411
0.17111927,0.0,0.0,0.0,0.0,0.17111927,0.04277982,0.04277982,0.0,0.04277982,0.04277982,0.0,0.0,0.08555964,0.0,0.0,0.12833945,0.08555964,0.0,0.04277982,0.07034623,0.07405741
0.03646638,0.10939915,0.0,0.0,0.0,0.07293277,0.0,0.0,0.03646638,0.0,0.03646638,0.10939915,0.03646638,0.0,0.03646638,0.2187983,0.07293277,0.0,0.0,0.03646638,0.09955186,0.09818772
0.09322725,0.0,0.0,0.0621515,0.03107575,0.09322725,0.0,0.03107575,0.0621515,0.0621515,0.0,0.03107575,0.0,0.0,0.03107575,0.0,0.0621515,0.0,0.0621515,0.0,0.16055019,0.21793481
0.09421891,0.0,0.0,0.06281261,0.0314063,0.09421891,0.0,0.0314063,0.06281261,0.06281261,0.0,0.0314063,0.0314063,0.0,0.0314063,0.0,0.0314063,0.0,0.06281261,0.0,0.16635886,0.20551506
0.09498311,0.0,0.0,0.06332208,0.03166104,0.09498311,0.0,0.03166104,0.06332208,0.03166104,0.0,0.03166104,0.03166104,0.0,0.03166104,0.0,0.06332208,0.0,0.06332208,0.0,0.15634087,0.21043837
0.09408482,0.0,0.0,0.06272321,0.03136161,0.09408482,0.0,0.03136161,0.06272321,0.06272321,0.0,0.0,0.03136161,0.0,0.03136161,0.0,0.06272321,0.0,0.06272321,0.0,0.16690691,0.20586095
0.09785194,0.0,0.0,0.06523463,0.03261731,0.09785194,0.0,0.03261731,0.06523463,0.06523463,0.0,0.03261731,0.03261731,0.0,0.0,0.0,0.06523463,0.0,0.06523463,0.0,0.15128093,0.19637278
0.09310737,0.0,0.0,0.06207158,0.03103579,0.09310737,0.0,0.0,0.06207158,0.06207158,0.0,0.03103579,0.03103579,0.0,0.03103579,0.0,0.06207158,0.0,0.06207158,0.0,0.17465636,0.20462782
0.09219125,0.0,0.0,0.06146083,0.03073042,0.09219125,0.0,0.03073042,0.06146083,0.06146083,0.0,0.03073042,0.03073042,0.0,0.03073042,0.0,0.03073042,0.0,0.06146083,0.0,0.15960019,0.2257915
0.09387404,0.0,0.0,0.06258269,0.03129135,0.09387404,0.0,0.03129135,0.06258269,0.03129135,0.0,0.03129135,0.03129135,0.0,0.03129135,0.0,0.06258269,0.0,0.06258269,0.0,0.17115423,0.20301884
0.09451763,0.0,0.0,0.06301175,0.03150588,0.09451763,0.0,0.03150588,0.03150588,0.06301175,0.0,0.03150588,0.03150588,0.0,0.03150588,0.0,0.06301175,0.0,0.06301175,0.0,0.16324687,0.20663561
0.09411136,0.0,0.0,0.06274091,0.03137045,0.06274091,0.0,0.03137045,0.06274091,0.06274091,0.0,0.03137045,0.03137045,0.0,0.03137045,0.0,0.06274091,0.0,0.06274091,0.0,0.16155828,0.21103264
0.0626571,0.0,0.0,0.0626571,0.03132855,0.09398564,0.0,0.03132855,0.0626571,0.0626571,0.0,0.03132855,0.03132855,0.0,0.03132855,0.0,0.0626571,0.0,0.0626571,0.0,0.16199233,0.21143672
0.09483134,0.0,0.0,0.06322089,0.0,0.09483134,0.0,0.03161045,0.06322089,0.06322089,0.0,0.03161045,0.03161045,0.0,0.03161045,0.0,0.06322089,0.0,0.06322089,0.0,0.16277096,0.20502009
0.0620288,0.0,0.0,0.0620288,0.0310144,0.0930432,0.0,0.0310144,0.0620288,0.0620288,0.0,0.0310144,0.0310144,0.0,0.0310144,0.0,0.0620288,0.0,0.0620288,0.0,0.16603848,0.21367349
0.09330926,0.0,0.0,0.03110309,0.03110309,0.09330926,0.0,0.03110309,0.06220617,0.06220617,0.0,0.03110309,0.03110309,0.0,0.03110309,0.0,0.06220617,0.0,0.06220617,0.0,0.17361481,0.20432344
0.0621945,0.0,0.0,0.0621945,0.03109725,0.09329175,0.0,0.03109725,0.0621945,0.0621945,0.0,0.03109725,0.03109725,0.0,0.03109725,0.0,0.0621945,0.0,0.0621945,0.0,0.16665115,0.21140383
0.05958956,0.02979478,0.0,0.02979478,0.02979478,0.02979478,0.0,0.05958956,0.05958956,0.02979478,0.0,0.0,0.0,0.02979478,0.11917913,0.0,0.05958956,0.0,0.05958956,0.0,0.18684611,0.21725825
0.09540334,0.0,0.0,0.03180111,0.03180111,0.09540334,0.0,0.03180111,0.06360223,0.06360223,0.0,0.03180111,0.03180111,0.0,0.03180111,0.0,0.06360223,0.0,0.06360223,0.0,0.15293881,0.21103891
0.24058839,0.0,0.0,0.0,0.0,0.1202942,0.04009807,0.08019613,0.0,0.1202942,0.04009807,0.0,0.0,0.0,0.0,0.04009807,0.1202942,0.08019613,0.0,0.0,0.06878462,0.04905795
0.10590202,0.0,0.0,0.10590202,0.07060135,0.03530067,0.0,0.03530067,0.07060135,0.07060135,0.07060135,0.0,0.0,0.03530067,0.0,0.0,0.03530067,0.03530067,0.0,0.03530067,0.16074898,0.13323755
0.0,0.0,0.0,0.0,0.0,0.2235848,0.0,0.14905654,0.03726413,0.18632067,0.0,0.03726413,0.03726413,0.03726413,0.0,0.0,0.0,0.0,0.0,0.03726413,0.12227879,0.13243853
0.096954,0.0,0.0,0.048477,0.0,0.048477,0.0,0.048477,0.0,0.096954,0.0,0.048477,0.0,0.0,0.048477,0.0,0.048477,0.0,0.096954,0.0,0.18223757,0.2360384
0.08381431,0.0,0.0,0.04190716,0.04190716,0.04190716,0.0,0.04190716,0.04190716,0.08381431,0.0,0.04190716,0.0,0.0,0.04190716,0.0,0.04190716,0.0,0.08381431,0.0,0.18158175,0.23171806
0.11053781,0.0,0.0,0.03684594,0.03684594,0.03684594,0.0,0.03684594,0.07369187,0.07369187,0.0,0.03684594,0.0,0.0,0.03684594,0.0,0.03684594,0.0,0.07369187,0.0,0.17289856,0.23756646
0.0,0.0435226,0.0,0.0,0.0,0.21761302,0.0,0.13056781,0.0,0.39170344,0.0,0.0,0.0435226,0.0,0.0,0.0,0.0,0.0435226,0.0,0.0,0.07389879,0.05564913
0.0,0.0,0.02946027,0.02946027,0.0,0.05892055,0.0,0.05892055,0.05892055,0.05892055,0.0,0.02946027,0.02946027,0.05892055,0.02946027,0.0,0.0,0.02946027,0.08838082,0.02946027,0.19560732,0.21518722
0.0,0.0,0.07393526,0.07393526,0.03696763,0.0,0.0,0.11090289,0.07393526,0.03696763,0.03696763,0.07393526,0.0,0.14787052,0.0,0.0,0.03696763,0.0,0.0,0.03696763,0.12346384,0.13718358
0.0,0.0,0.03119168,0.03119168,0.0,0.06238335,0.0,0.03119168,0.06238335,0.03119168,0.0,0.03119168,0.0,0.1247667,0.03119168,0.0,0.03119168,0.06238335,0.09357503,0.0,0.20500297,0.17116351
0.06460252,0.0,0.03230126,0.09690378,0.0,0.0,0.0,0.03230126,0.06460252,0.06460252,0.03230126,0.0,0.09690378,0.0,0.09690378,0.0,0.0,0.06460252,0.0,0.06460252,0.13210637,0.15726594
0.10230449,0.0,0.0,0.0341015,0.0341015,0.0341015,0.0,0.0341015,0.06820299,0.06820299,0.0,0.0341015,0.0341015,0.0,0.0341015,0.0,0.06820299,0.0,0.06820299,0.0,0.16265799,0.2235151
0.03119814,0.0,0.0,0.03119814,0.03119814,0.06239628,0.0,0.03119814,0.0,0.09359442,0.0,0.06239628,0.03119814,0.06239628,0.09359442,0.03119814,0.0,0.0,0.03119814,0.03119814,0.16171375,0.21432347
0.03388203,0.03388203,0.0,0.0,0.0,0.06776407,0.0,0.03388203,0.03388203,0.03388203,0.03388203,0.1016461,0.06776407,0.0,0.06776407,0.06776407,0.03388203,0.0,0.03388203,0.03388203,0.132768,0.18959131
0.03574394,0.0,0.0,0.03574394,0.0,0.03574394,0.03574394,0.03574394,0.03574394,0.17871972,0.0,0.07148789,0.0,0.03574394,0.03574394,0.0,0.07148789,0.10723183,0.0,0.0,0.15973442,0.12538671
0.0,0.02997973,0.0,0.02997973,0.0,0.05995945,0.0,0.05995945,0.02997973,0.0,0.0,0.02997973,0.02997973,0.02997973,0.14989863,0.0,0.08993918,0.0,0.05995945,0.0,0.19258524,0.20782024
0.14060558,0.0,0.0,0.0,0.0,0.0,0.03515139,0.07030279,0.07030279,0.10545418,0.03515139,0.0,0.03515139,0.0,0.10545418,0.03515139,0.03515139,0.07030279,0.0,0.03515139,0.1190766,0.10759272
0.06757304,0.0,0.0,0.0,0.0,0.0,0.20271912,0.0,0.06757304,0.06757304,0.06757304,0.06757304,0.13514608,0.0,0.0,0.0,0.06757304,0.0,0.06757304,0.0,0.08160292,0.1075206
0.06466923,0.03233461,0.0,0.06466923,0.03233461,0.0,0.06466923,0.0,0.03233461,0.12933846,0.0,0.0,0.09700384,0.0,0.06466923,0.03233461,0.0,0.03233461,0.0,0.03233461,0.16100996,0.15996313
0.06226423,0.06226423,0.0,0.06226423,0.03113212,0.0,0.06226423,0.0,0.03113212,0.12452847,0.0,0.0,0.09339635,0.0,0.06226423,0.03113212,0.0,0.03113212,0.0,0.03113212,0.1546706,0.16042281
0.0707714,0.0707714,0.0,0.0707714,0.0353857,0.0,0.0707714,0.0,0.0353857,0.1061571,0.0,0.0,0.0707714,0.0,0.0707714,0.0353857,0.0,0.0353857,0.0,0.0353857,0.15669583,0.13559014
0.05770821,0.0,0.0,0.05770821,0.05770821,0.0,0.0,0.05770821,0.05770821,0.28854106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05770821,0.05770821,0.05770821,0.1579377,0.09185554
0.0,0.0,0.0,0.0632399,0.0632399,0.0,0.0,0.0632399,0.0632399,0.31619952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0632399,0.0632399,0.0632399,0.16742592,0.07369523
0.0,0.0,0.0,0.07121298,0.07121298,0.0,0.0,0.0,0.07121298,0.35606488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07121298,0.07121298,0.07121298,0.1521484,0.06450886
0.05019293,0.0,0.0,0.05019293,0.10038586,0.0,0.0,0.05019293,0.05019293,0.25096464,0.0,0.0,0.0,0.0,0.0,0.05019293,0.0,0.05019293,0.05019293,0.05019293,0.16426998,0.08283609
0.0496107,0.0,0.0,0.0496107,0.09922141,0.0,0.0,0.0496107,0.0496107,0.19844282,0.0,0.0,0.0,0.0,0.0,0.0496107,0.0,0.09922141,0.0496107,0.0496107,0.17077865,0.0850608
0.0,0.0,0.0,0.08124362,0.08124362,0.0,0.0,0.0,0.0,0.40621812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08124362,0.08124362,0.08124362,0.11415271,0.07341106
0.03350721,0.03350721,0.10052164,0.03350721,0.03350721,0.0,0.0,0.03350721,0.03350721,0.06701443,0.0,0.0,0.0,0.0,0.03350721,0.06701443,0.0,0.03350721,0.10052164,0.0,0.21055819,0.18631196
0.0,0.03390322,0.10170965,0.06780643,0.03390322,0.0,0.0,0.03390322,0.03390322,0.06780643,0.0,0.0,0.0,0.0,0.03390322,0.06780643,0.0,0.03390322,0.10170965,0.0,0.21945509,0.170287
0.0,0.0332107,0.09963209,0.0332107,0.0332107,0.0332107,0.0,0.0332107,0.0332107,0.0664214,0.0,0.0,0.0,0.0,0.0332107,0.0664214,0.0,0.0332107,0.09963209,0.0,0.2158684,0.18633904
0.0,0.03379472,0.10138416,0.03379472,0.03379472,0.0,0.0,0.06758944,0.03379472,0.10138416,0.0,0.0,0.0,0.0,0.03379472,0.06758944,0.0,0.0,0.10138416,0.0,0.19865034,0.19304469
0.0,0.03372706,0.10118119,0.03372706,0.03372706,0.0,0.0,0.03372706,0.03372706,0.13490825,0.0,0.0,0.0,0.0,0.03372706,0.06745412,0.0,0.0,0.10118119,0.0,0.19888114,0.19403174
0.0,0.03390485,0.10171454,0.03390485,0.03390485,0.0,0.0,0.03390485,0.03390485,0.06780969,0.0,0.0,0.0,0.0,0.03390485,0.10171454,0.0,0.03390485,0.10171454,0.0,0.2109575,0.17875529
0.0,0.03343567,0.10030701,0.03343567,0.03343567,0.0,0.0,0.03343567,0.03343567,0.06687134,0.0,0.0,0.0,0.0,0.03343567,0.06687134,0.0,0.06687134,0.10030701,0.0,0.20327711,0.19488084
0.0,0.03370048,0.10110144,0.03370048,0.03370048,0.0,0.0,0.03370048,0.03370048,0.13480192,0.0,0.0,0.0,0.0,0.03370048,0.06740096,0.0,0.0,0.10110144,0.0,0.19885285,0.19453851
0.0,0.03362095,0.10086284,0.03362095,0.03362095,0.0,0.0,0.03362095,0.03362095,0.10086284,0.0,0.0,0.0,0.0,0.03362095,0.06724189,0.0,0.03362095,0.10086284,0.0,0.20010938,0.19471357
0.0,0.0336332,0.10089959,0.0336332,0.0336332,0.0,0.0,0.0,0.0336332,0.16816599,0.0,0.0,0.0,0.0,0.0336332,0.0672664,0.0,0.0,0.10089959,0.0,0.19908261,0.19551983
0.0,0.03355398,0.10066194,0.03355398,0.03355398,0.0,0.0,0.0,0.03355398,0.13421593,0.0,0.0,0.0,0.0,0.03355398,0.06710796,0.0,0.03355398,0.10066194,0.0,0.2003361,0.19569223
0.0,0.03080462,0.09241386,0.03080462,0.03080462,0.03080462,0.0,0.06160924,0.03080462,0.06160924,0.0,0.0,0.0,0.0,0.03080462,0.09241386,0.0,0.03080462,0.09241386,0.0,0.18468969,0.19921792
0.0,0.03177946,0.09533839,0.03177946,0.03177946,0.03177946,0.0,0.06355893,0.03177946,0.06355893,0.0,0.0,0.0,0.0,0.03177946,0.06355893,0.0,0.03177946,0.09533839,0.0,0.18945886,0.20673134
0.0,0.03225174,0.09675523,0.03225174,0.03225174,0.0,0.0,0.06450349,0.03225174,0.06450349,0.0,0.0,0.0,0.0,0.03225174,0.06450349,0.03225174,0.03225174,0.09675523,0.0,0.19750681,0.18971008
0.0,0.03021023,0.09063069,0.03021023,0.03021023,0.0,0.0,0.06042046,0.03021023,0.06042046,0.0,0.0,0.0,0.0,0.03021023,0.06042046,0.03021023,0.03021023,0.12084092,0.0,0.19638346,0.19941192
0.0,0.03411717,0.10235151,0.03411717,0.03411717,0.0,0.0,0.06823434,0.03411717,0.06823434,0.0,0.0,0.0,0.0,0.03411717,0.06823434,0.0,0.03411717,0.10235151,0.0,0.22590363,0.15998731
0.0,0.04201335,0.0840267,0.04201335,0.0,0.0,0.0,0.0840267,0.0,0.0840267,0.0,0.0,0.0,0.0,0.04201335,0.04201335,0.0,0.04201335,0.12604005,0.0,0.20096295,0.21085014
0.0,0.03371474,0.10114423,0.03371474,0.03371474,0.0,0.0,0.06742949,0.03371474,0.06742949,0.0,0.0,0.0,0.0,0.03371474,0.06742949,0.0,0.03371474,0.10114423,0.0,0.19991085,0.19322378
0.0,0.03408748,0.10226245,0.03408748,0.03408748,0.0,0.0,0.06817497,0.03408748,0.06817497,0.0,0.0,0.0,0.0,0.03408748,0.06817497,0.0,0.03408748,0.10226245,0.0,0.19462169,0.19180359
0.0,0.033122,0.09936599,0.033122,0.033122,0.0,0.0,0.066244,0.033122,0.066244,0.0,0.0,0.0,0.0,0.033122,0.066244,0.0,0.033122,0.09936599,0.0,0.18235028,0.22145376
0.0,0.03492992,0.10478976,0.0,0.03492992,0.0,0.0,0.03492992,0.03492992,0.06985984,0.0,0.0,0.0,0.0,0.03492992,0.03492992,0.06985984,0.06985984,0.10478976,0.0,0.19218529,0.17907614
