0.01898782,0.0,0.09493912,0.05696347,0.03797565,0.03797565,0.01898782,0.05696347,0.05696347,0.05696347,0.0,0.05696347,0.03797565,0.03797565,0.0,0.07595129,0.01898782,0.05696347,0.0,0.01898782,0.13516727,0.12430761
0.0,0.0,0.16812566,0.03362513,0.03362513,0.0,0.0,0.03362513,0.03362513,0.03362513,0.0,0.0,0.03362513,0.0,0.06725027,0.1008754,0.06725027,0.06725027,0.0,0.0,0.1489591,0.17853825
0.01698565,0.0,0.08492826,0.06794261,0.03397131,0.03397131,0.01698565,0.06794261,0.06794261,0.05095696,0.0,0.06794261,0.01698565,0.01698565,0.01698565,0.06794261,0.01698565,0.05095696,0.0,0.01698565,0.13981743,0.14678515
0.04216462,0.0,0.0,0.04216462,0.04216462,0.0,0.0,0.16865847,0.0,0.0,0.04216462,0.12649385,0.04216462,0.0,0.0,0.12649385,0.16865847,0.04216462,0.0,0.0,0.09506316,0.06164451
0.03705082,0.03705082,0.0,0.0,0.11115247,0.03705082,0.0,0.0,0.07410164,0.03705082,0.0,0.03705082,0.0,0.0,0.0,0.11115247,0.11115247,0.07410164,0.0,0.07410164,0.11705174,0.14193182
0.0223858,0.0,0.04477161,0.08954322,0.0,0.0223858,0.0,0.06715741,0.06715741,0.11192902,0.0,0.08954322,0.0,0.04477161,0.0223858,0.0223858,0.0,0.06715741,0.0,0.0,0.14692838,0.18149747
0.01701458,0.0,0.03402917,0.08507292,0.0,0.01701458,0.0,0.06805833,0.06805833,0.08507292,0.0,0.06805833,0.01701458,0.05104375,0.01701458,0.01701458,0.0,0.05104375,0.03402917,0.03402917,0.16470784,0.1717234
0.01792439,0.0,0.10754632,0.05377316,0.03584877,0.03584877,0.01792439,0.03584877,0.05377316,0.07169755,0.0,0.03584877,0.05377316,0.01792439,0.0,0.07169755,0.01792439,0.07169755,0.0,0.03584877,0.13444331,0.13065684
0.10371341,0.03457114,0.01728557,0.03457114,0.01728557,0.0518567,0.0,0.03457114,0.0518567,0.0518567,0.01728557,0.01728557,0.0,0.0518567,0.0518567,0.0518567,0.03457114,0.0518567,0.0,0.01728557,0.16265193,0.14592537
0.04200071,0.02100035,0.04200071,0.06300106,0.0,0.02100035,0.0,0.02100035,0.12600213,0.10500177,0.02100035,0.06300106,0.0,0.06300106,0.0,0.02100035,0.06300106,0.04200071,0.0,0.02100035,0.15027213,0.11471546
0.04085213,0.02042607,0.04085213,0.08170427,0.0,0.02042607,0.0,0.0612782,0.14298247,0.08170427,0.0,0.08170427,0.0,0.02042607,0.0,0.02042607,0.04085213,0.04085213,0.0,0.02042607,0.16652376,0.11856388
0.04135922,0.02067961,0.04135922,0.06203883,0.0,0.02067961,0.0,0.04135922,0.14475727,0.10339805,0.02067961,0.06203883,0.0,0.06203883,0.0,0.0,0.04135922,0.04135922,0.0,0.02067961,0.15678376,0.11942987
0.04150754,0.02075377,0.04150754,0.06226131,0.0,0.02075377,0.0,0.08301507,0.14527638,0.06226131,0.0,0.08301507,0.0,0.02075377,0.0,0.02075377,0.06226131,0.04150754,0.0,0.02075377,0.16141837,0.11219974
0.04195097,0.02097549,0.04195097,0.06292646,0.0,0.02097549,0.0,0.02097549,0.14682841,0.10487744,0.02097549,0.06292646,0.0,0.06292646,0.0,0.02097549,0.04195097,0.04195097,0.0,0.02097549,0.15022108,0.11563687
0.04118027,0.02059013,0.04118027,0.0617704,0.0,0.02059013,0.0,0.04118027,0.14413093,0.10295067,0.0,0.08236053,0.0,0.04118027,0.0,0.02059013,0.04118027,0.04118027,0.0,0.02059013,0.16136843,0.11797692
0.04139237,0.02069619,0.04139237,0.06208856,0.0,0.02069619,0.0,0.04139237,0.1448733,0.10348093,0.02069619,0.08278474,0.0,0.04139237,0.0,0.0,0.04139237,0.04139237,0.0,0.02069619,0.15887274,0.11676078
0.04130165,0.02065083,0.04130165,0.06195248,0.0,0.02065083,0.0,0.04130165,0.14455578,0.10325413,0.0,0.0826033,0.0,0.04130165,0.0,0.02065083,0.04130165,0.04130165,0.0,0.02065083,0.15848203,0.11873907
0.04106631,0.02053315,0.04106631,0.08213262,0.0,0.02053315,0.0,0.06159946,0.14373208,0.06159946,0.0,0.08213262,0.0,0.02053315,0.0,0.02053315,0.06159946,0.04106631,0.0,0.02053315,0.16106715,0.12027246
0.02614381,0.15686285,0.0,0.0,0.05228762,0.02614381,0.0,0.05228762,0.05228762,0.10457524,0.0,0.0,0.0,0.02614381,0.10457524,0.0,0.0,0.02614381,0.0,0.02614381,0.19017515,0.15622962
0.0,0.16551648,0.02758608,0.0,0.0,0.02758608,0.02758608,0.02758608,0.05517216,0.02758608,0.02758608,0.0,0.05517216,0.02758608,0.08275824,0.05517216,0.05517216,0.05517216,0.0,0.0,0.11629604,0.16646588
0.0,0.0,0.0,0.0,0.0,0.06145777,0.0,0.06145777,0.0,0.3687466,0.0,0.12291553,0.06145777,0.0,0.0,0.06145777,0.0,0.06145777,0.0,0.0,0.07469615,0.12635289
0.01285717,0.01285717,0.0385715,0.11571451,0.0385715,0.02571434,0.0,0.01285717,0.06428584,0.16714318,0.01285717,0.0385715,0.02571434,0.01285717,0.06428584,0.05142867,0.02571434,0.02571434,0.0,0.0,0.11039,0.14389428
0.06787671,0.0,0.0,0.0,0.06787671,0.13575341,0.0,0.06787671,0.06787671,0.13575341,0.0,0.0,0.0,0.0,0.0,0.13575341,0.0,0.06787671,0.0,0.0,0.11231937,0.14103686
0.0451994,0.0,0.0,0.0,0.0903988,0.13559819,0.0,0.0903988,0.0451994,0.18079759,0.0,0.0,0.0451994,0.0,0.0,0.0903988,0.0,0.0451994,0.0,0.0,0.10607669,0.12553354
0.11911107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11911107,0.0,0.23822215,0.0,0.0,0.11911107,0.11911107,0.0,0.0,0.0,0.0,0.19355073,0.09178282
0.0,0.0,0.1610737,0.08053685,0.08053685,0.0,0.0,0.0,0.0,0.24161055,0.08053685,0.0,0.0,0.08053685,0.0,0.0,0.0,0.0,0.0,0.0,0.15347706,0.12169129
0.18527659,0.18527659,0.0926383,0.0,0.0,0.0,0.18527659,0.0926383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0926383,0.0,0.0,0.0,0.0,0.08060435,0.08565099
0.08867678,0.17735356,0.08867678,0.0,0.0,0.0,0.17735356,0.08867678,0.0,0.0,0.0,0.0,0.0,0.0,0.08867678,0.0,0.08867678,0.0,0.0,0.0,0.1039467,0.09796226
0.19884643,0.0,0.13256428,0.13256428,0.0,0.0,0.0,0.0,0.0,0.33141071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06628214,0.0,0.0,0.0605178,0.07781435
0.25512873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25512873,0.0,0.0,0.0,0.0,0.0,0.25512873,0.0,0.0,0.0,0.0,0.0,0.06703252,0.1675813
0.30044629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10014876,0.25037191,0.0,0.0,0.0,0.0,0.10014876,0.0,0.0,0.10014876,0.0,0.0,0.05797218,0.09076333
0.22350914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22350914,0.0,0.0,0.0,0.0,0.0,0.22350914,0.0,0.0,0.11175457,0.0,0.0,0.0678208,0.14989722
0.30102488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20068325,0.0,0.0,0.0,0.0,0.0,0.20068325,0.0,0.0,0.10034163,0.0,0.0,0.06908703,0.12817996
0.27163845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1810923,0.09054615,0.0,0.0,0.0,0.0,0.1810923,0.0,0.0,0.09054615,0.0,0.0,0.07232985,0.11275479
0.24723616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16482411,0.16482411,0.0,0.0,0.0,0.0,0.16482411,0.0,0.0,0.08241205,0.0,0.0,0.06501945,0.11086001
0.22500133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000089,0.15000089,0.0,0.0,0.07500044,0.0,0.15000089,0.0,0.0,0.07500044,0.0,0.0,0.06699617,0.10799894
0.27648791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13824396,0.13824396,0.0,0.0,0.06912198,0.0,0.13824396,0.0,0.0,0.06912198,0.0,0.0,0.0638863,0.10664996
0.25549459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12774729,0.12774729,0.0,0.0,0.06387365,0.0,0.12774729,0.0,0.0,0.12774729,0.0,0.0,0.06431879,0.10532379
0.22531054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11265527,0.22531054,0.0,0.0,0.05632763,0.0,0.11265527,0.0,0.0,0.11265527,0.0,0.0,0.05672877,0.09835672
0.17414107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17414107,0.17414107,0.0,0.0,0.08707054,0.0,0.17414107,0.0,0.0,0.0,0.0,0.0,0.0674197,0.14894547
0.13119811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26239622,0.0,0.0,0.0,0.13119811,0.0,0.26239622,0.0,0.0,0.0,0.0,0.0,0.07447802,0.13833332
0.15747823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15747823,0.23621735,0.0,0.0,0.07873912,0.0,0.15747823,0.0,0.0,0.0,0.0,0.0,0.08165684,0.13095201
0.10639188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21278376,0.10639188,0.0,0.0,0.10639188,0.0,0.21278376,0.0,0.0,0.0,0.0,0.0,0.0891379,0.16611894
0.09403333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18806665,0.18806665,0.0,0.0,0.09403333,0.0,0.18806665,0.0,0.0,0.0,0.0,0.0,0.07717575,0.17055765
0.10079914,0.0,0.0,0.05039957,0.0,0.0,0.0,0.0,0.0,0.20159829,0.0,0.05039957,0.05039957,0.05039957,0.0,0.05039957,0.05039957,0.05039957,0.0,0.10079914,0.1160704,0.12793602
0.04443276,0.04443276,0.08886551,0.08886551,0.0,0.0,0.0,0.04443276,0.0,0.0,0.0,0.0,0.04443276,0.0,0.04443276,0.04443276,0.0,0.13329827,0.0,0.08886551,0.1761543,0.15735434
0.0,0.20759658,0.0,0.10379829,0.0,0.0,0.0,0.0,0.41519316,0.0,0.0,0.10379829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08634689,0.08326679
0.05607926,0.05607926,0.0,0.05607926,0.05607926,0.05607926,0.0,0.0,0.0,0.0,0.0,0.0,0.22431704,0.11215852,0.0,0.0,0.11215852,0.11215852,0.0,0.0,0.0793155,0.07949559
0.0,0.04456238,0.04456238,0.04456238,0.04456238,0.04456238,0.0,0.0,0.0,0.04456238,0.0,0.0,0.04456238,0.04456238,0.08912475,0.08912475,0.0,0.04456238,0.0,0.08912475,0.17937375,0.15219062
0.08310173,0.04155087,0.16620346,0.0,0.04155087,0.04155087,0.0,0.08310173,0.04155087,0.0,0.04155087,0.0,0.0,0.0,0.08310173,0.0,0.0,0.0,0.0,0.0,0.16006284,0.21667418
0.16037325,0.0,0.16037325,0.1069155,0.0,0.0,0.05345775,0.0,0.05345775,0.05345775,0.05345775,0.05345775,0.05345775,0.0,0.0,0.0,0.05345775,0.0,0.0,0.0,0.13563262,0.06250115
0.14270978,0.0,0.04756993,0.04756993,0.0,0.0,0.0,0.0,0.04756993,0.04756993,0.04756993,0.04756993,0.04756993,0.0,0.09513985,0.04756993,0.09513985,0.0,0.0,0.0,0.1603222,0.12612891
0.20546327,0.0,0.05136582,0.05136582,0.0,0.05136582,0.10273163,0.0,0.0,0.05136582,0.0,0.05136582,0.0,0.0,0.05136582,0.0,0.10273163,0.05136582,0.0,0.0,0.11782548,0.11168726
0.0,0.0,0.0567215,0.0,0.0,0.0,0.0,0.0,0.340329,0.0,0.0,0.113443,0.2836075,0.0,0.0,0.0,0.0567215,0.0,0.0,0.0,0.08798416,0.06119334
0.11713187,0.0,0.02342637,0.0937055,0.0,0.0,0.04685275,0.02342637,0.0,0.16398462,0.0,0.0,0.02342637,0.07027912,0.07027912,0.02342637,0.02342637,0.02342637,0.0,0.0,0.16800184,0.12920691
0.0,0.0,0.09397534,0.04698767,0.0,0.04698767,0.0,0.0,0.0,0.09397534,0.0,0.04698767,0.0,0.09397534,0.09397534,0.04698767,0.04698767,0.04698767,0.0,0.04698767,0.12336663,0.17181836
0.16779123,0.05593041,0.11186082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05593041,0.05593041,0.05593041,0.0,0.0,0.05593041,0.05593041,0.22372165,0.0,0.0,0.0876855,0.07335833
0.0365712,0.0,0.0365712,0.1462848,0.0,0.0731424,0.0,0.0365712,0.0,0.1097136,0.0,0.0731424,0.0,0.0365712,0.0731424,0.0,0.0365712,0.0365712,0.0,0.0,0.15711947,0.14802776
0.0,0.0,0.08989651,0.04494825,0.0,0.0,0.04494825,0.0,0.0,0.08989651,0.0,0.04494825,0.0,0.08989651,0.13484476,0.0,0.04494825,0.04494825,0.0,0.04494825,0.16564009,0.16013611
0.1495919,0.0,0.0,0.04986397,0.0,0.0,0.0,0.04986397,0.04986397,0.04986397,0.0,0.09972794,0.04986397,0.0,0.04986397,0.04986397,0.04986397,0.09972794,0.0,0.0,0.13921539,0.11282509
0.09320694,0.0,0.04660347,0.09320694,0.0,0.0,0.04660347,0.04660347,0.0,0.04660347,0.0,0.0,0.0,0.04660347,0.04660347,0.09320694,0.04660347,0.0,0.0,0.09320694,0.17458824,0.12635975
0.05059622,0.0,0.05059622,0.05059622,0.15178865,0.05059622,0.0,0.0,0.0,0.05059622,0.05059622,0.0,0.05059622,0.0,0.0,0.05059622,0.05059622,0.10119243,0.0,0.05059622,0.11198172,0.12907504
0.0,0.04679521,0.0,0.04679521,0.09359042,0.14038562,0.04679521,0.0,0.0,0.0,0.0,0.0,0.04679521,0.0,0.09359042,0.0,0.09359042,0.04679521,0.0,0.04679521,0.11133182,0.18674006
0.0,0.0,0.0,0.05703839,0.0,0.05703839,0.0,0.0,0.05703839,0.0,0.0,0.05703839,0.39926871,0.05703839,0.05703839,0.05703839,0.05703839,0.0,0.0,0.0,0.0597086,0.08471561
0.0,0.0,0.04190045,0.12570136,0.04190045,0.08380091,0.0,0.0,0.0,0.04190045,0.04190045,0.0,0.0,0.0,0.08380091,0.08380091,0.0,0.04190045,0.0,0.04190045,0.19035736,0.18113583
0.04493918,0.0,0.08987835,0.13481753,0.08987835,0.0,0.0,0.04493918,0.04493918,0.0,0.0,0.0,0.08987835,0.0,0.04493918,0.0,0.0,0.08987835,0.0,0.0,0.14567949,0.18023288
0.05521817,0.0,0.05521817,0.0,0.11043634,0.0,0.0,0.05521817,0.0,0.05521817,0.0,0.05521817,0.0,0.0,0.0,0.16565452,0.27609086,0.0,0.0,0.0,0.08821418,0.08351324
0.04694162,0.0,0.0,0.09388325,0.14082487,0.14082487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04694162,0.04694162,0.0,0.1877665,0.15718336,0.13869228
0.04899216,0.04899216,0.0,0.04899216,0.04899216,0.04899216,0.0,0.0,0.0,0.0,0.0,0.0,0.09798433,0.09798433,0.09798433,0.0,0.09798433,0.09798433,0.0,0.0,0.1141171,0.15100044
0.04911692,0.0,0.04911692,0.09823384,0.0,0.04911692,0.0,0.04911692,0.0,0.09823384,0.0,0.09823384,0.0,0.0,0.09823384,0.0,0.04911692,0.0,0.0,0.0,0.18874739,0.17273262
0.0523561,0.0,0.0,0.0,0.0523561,0.10471219,0.0,0.0523561,0.0,0.20942438,0.0,0.0523561,0.0523561,0.0523561,0.0,0.0523561,0.0523561,0.0,0.0,0.0523561,0.08457379,0.13008476
0.04868439,0.0,0.04868439,0.0,0.14605317,0.09736878,0.0,0.04868439,0.0,0.0,0.0,0.0,0.0,0.0,0.04868439,0.19473755,0.09736878,0.0,0.0,0.0,0.14346559,0.12626858
0.04377419,0.0,0.04377419,0.04377419,0.08754839,0.08754839,0.04377419,0.04377419,0.0,0.0,0.04377419,0.0,0.0,0.04377419,0.08754839,0.04377419,0.0,0.0,0.0,0.04377419,0.16288252,0.18050457
0.05481099,0.0,0.0,0.0,0.08221649,0.08221649,0.0,0.05481099,0.24664946,0.05481099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0274055,0.0,0.0,0.17754767,0.21953144
0.08129919,0.0,0.04064959,0.0,0.0,0.08129919,0.0,0.0,0.0,0.04064959,0.08129919,0.0,0.0,0.0,0.12194878,0.04064959,0.0,0.12194878,0.0,0.0,0.1780172,0.21223888
0.09568839,0.0,0.04784419,0.04784419,0.04784419,0.04784419,0.09568839,0.0,0.04784419,0.0,0.0,0.0,0.0,0.0,0.04784419,0.04784419,0.14353258,0.0,0.0,0.04784419,0.14109645,0.14124066
0.28814546,0.0,0.0,0.0,0.0,0.23051637,0.0,0.0,0.0,0.0,0.0,0.05762909,0.05762909,0.05762909,0.0,0.0,0.11525819,0.05762909,0.0,0.0,0.05965146,0.07591214
0.04819196,0.04819196,0.04819196,0.09638392,0.0,0.04819196,0.0,0.04819196,0.0,0.0,0.0,0.04819196,0.0,0.0,0.04819196,0.04819196,0.09638392,0.14457587,0.0,0.0,0.15670338,0.12041725
0.0,0.0,0.04519454,0.04519454,0.0,0.04519454,0.04519454,0.0,0.04519454,0.04519454,0.0,0.04519454,0.04519454,0.0,0.04519454,0.04519454,0.09038907,0.04519454,0.04519454,0.04519454,0.20797428,0.11410769
0.04811514,0.0,0.0,0.09623029,0.04811514,0.04811514,0.04811514,0.0,0.0,0.04811514,0.0,0.0,0.0,0.04811514,0.0,0.09623029,0.0,0.04811514,0.0,0.19246057,0.16456788,0.11370497
0.176543,0.0176543,0.0529629,0.0,0.0176543,0.0,0.0176543,0.0176543,0.0176543,0.1235801,0.0,0.0176543,0.0,0.0176543,0.0882715,0.0529629,0.0706172,0.0176543,0.0176543,0.0,0.13402524,0.14214847
0.08823598,0.0,0.08823598,0.0,0.08823598,0.04411799,0.04411799,0.0,0.04411799,0.0,0.0,0.0,0.0,0.04411799,0.04411799,0.0,0.08823598,0.04411799,0.0,0.04411799,0.16781759,0.17041253
0.09550243,0.0,0.0,0.04775121,0.09550243,0.0,0.0,0.09550243,0.14325364,0.0,0.0,0.04775121,0.04775121,0.0,0.0,0.0,0.0,0.09550243,0.0,0.04775121,0.14855914,0.13517266
0.0478068,0.0478068,0.0,0.09561361,0.0,0.0,0.0478068,0.0478068,0.0,0.14342041,0.0,0.09561361,0.0,0.0478068,0.0,0.0,0.0478068,0.0,0.09561361,0.0,0.16294812,0.11994984
0.0,0.0,0.10233533,0.10233533,0.05116767,0.0,0.05116767,0.10233533,0.0,0.10233533,0.05116767,0.05116767,0.05116767,0.0,0.0,0.0,0.05116767,0.05116767,0.0,0.0,0.13450225,0.09798274
0.0448308,0.0,0.0,0.0448308,0.08966159,0.0,0.0448308,0.08966159,0.0,0.0448308,0.0,0.0448308,0.0,0.08966159,0.08966159,0.0,0.0448308,0.0,0.0,0.0448308,0.19504134,0.13249673
0.08349257,0.04174628,0.0,0.0,0.0,0.04174628,0.0,0.04174628,0.08349257,0.0,0.0,0.04174628,0.0,0.0,0.08349257,0.04174628,0.04174628,0.08349257,0.0,0.04174628,0.1877803,0.18602545
0.0,0.0,0.0,0.0537777,0.0537777,0.0,0.0,0.0537777,0.0,0.1075554,0.0,0.0537777,0.0537777,0.0,0.0,0.1075554,0.26888849,0.0,0.0,0.0537777,0.10297373,0.0903608
0.0,0.0,0.04410143,0.0,0.04410143,0.04410143,0.04410143,0.0,0.04410143,0.0,0.0,0.0,0.0,0.04410143,0.04410143,0.08820285,0.04410143,0.13230428,0.04410143,0.04410143,0.15352352,0.1849551
0.09882784,0.0,0.0,0.04941392,0.04941392,0.0,0.0,0.04941392,0.14824175,0.0,0.04941392,0.04941392,0.04941392,0.0,0.0,0.0,0.04941392,0.0,0.0,0.14824175,0.13866657,0.12012466
0.0531909,0.0,0.0,0.0,0.0,0.0531909,0.0,0.0,0.2127636,0.0,0.0,0.1063818,0.2659545,0.0,0.0531909,0.0,0.0531909,0.0,0.0,0.0,0.09422445,0.10791206
0.10412768,0.0,0.05206384,0.0,0.0,0.05206384,0.0,0.0,0.05206384,0.0,0.0,0.10412768,0.20825537,0.0,0.05206384,0.0,0.10412768,0.05206384,0.0,0.0,0.0926636,0.12637877
0.08838714,0.04419357,0.0,0.08838714,0.0,0.04419357,0.04419357,0.04419357,0.0,0.08838714,0.0,0.04419357,0.0,0.04419357,0.04419357,0.0,0.0,0.04419357,0.04419357,0.0,0.18723806,0.14985836
0.09036275,0.0,0.13554413,0.0,0.04518138,0.0,0.09036275,0.09036275,0.0,0.09036275,0.0,0.0,0.0,0.0,0.04518138,0.0,0.04518138,0.04518138,0.0,0.0,0.18036502,0.14191435
0.0,0.0,0.04840758,0.0,0.04840758,0.0,0.09681516,0.04840758,0.0,0.04840758,0.04840758,0.09681516,0.0,0.09681516,0.04840758,0.0,0.04840758,0.04840758,0.0,0.04840758,0.13188939,0.14199693
0.0787444,0.0,0.0,0.1181166,0.0,0.0,0.0393722,0.0393722,0.0,0.19686099,0.0,0.0,0.0,0.0787444,0.0787444,0.0,0.0,0.0393722,0.0,0.0,0.17943691,0.15123571
0.04508084,0.0,0.0,0.09016167,0.0,0.0,0.04508084,0.0,0.04508084,0.18032335,0.0,0.09016167,0.0,0.04508084,0.04508084,0.0,0.04508084,0.0,0.04508084,0.0,0.15695505,0.16683239
0.03296795,0.0,0.0,0.06593589,0.0,0.0,0.0,0.0,0.06593589,0.13187179,0.0,0.03296795,0.0,0.06593589,0.06593589,0.03296795,0.03296795,0.03296795,0.0,0.06593589,0.15913962,0.2144694
0.09314113,0.0,0.09314113,0.04657057,0.04657057,0.0,0.0,0.04657057,0.04657057,0.04657057,0.0,0.09314113,0.0,0.0,0.04657057,0.0,0.04657057,0.04657057,0.0,0.04657057,0.17724874,0.12419277
0.0,0.0,0.0,0.07346135,0.0,0.0,0.0,0.0,0.22038404,0.22038404,0.0,0.0,0.0,0.0,0.1469227,0.0,0.0,0.0,0.0,0.0,0.13733504,0.20151283
0.04291292,0.0,0.04291292,0.04291292,0.08582584,0.08582584,0.0,0.0,0.0,0.04291292,0.0,0.0,0.0,0.0,0.08582584,0.17165167,0.0,0.0,0.0,0.04291292,0.20682371,0.14948253
0.04439593,0.0,0.0,0.08879186,0.0,0.0,0.04439593,0.0,0.0,0.17758371,0.0,0.04439593,0.0,0.0,0.08879186,0.04439593,0.04439593,0.04439593,0.0,0.04439593,0.17109969,0.1629614
0.09222474,0.0,0.0,0.04611237,0.0,0.0,0.0,0.04611237,0.04611237,0.1383371,0.0,0.1383371,0.04611237,0.0,0.04611237,0.0,0.04611237,0.0,0.04611237,0.0,0.14774749,0.16056699
