0.08555918,0.12747857,-0.01146531,-0.42826593,-0.12183022,-0.19191758
0.36065,0.1762949,-0.04620612,-0.04672527,-0.47898681,0.35794725
-0.11736939,0.01318163,-0.33785306,-0.32519121,-0.21511923,0.06753077
-0.00882551,-0.02090459,-0.04432806,-0.0059,-0.00074945,-0.03969231
-0.41168866,-0.02209388,-0.37575646,0.69306071,-0.05487357,0.37716429
-0.48638571,-0.37758776,-0.22755714,0.23950989,0.00094396,0.10975714
-0.06940459,-0.01111786,0.02227143,0.05765879,0.00766154,0.1458
0.05612653,-0.01936735,0.00557347,0.2766022,0.36606154,0.17517582
-0.28101071,-0.0496949,0.30041939,-0.25283022,-0.19041099,0.25269121
0.01880714,0.04674235,-0.08699898,0.00151758,-0.04924945,-0.14558462
-0.45145918,-0.30295,-0.11962194,-0.22041813,-0.05757088,0.06901044
-0.21206888,-0.26749898,0.20616939,-0.22967363,-0.23873516,0.05915495
-0.1856,-0.36639796,0.11769932,0.16913786,-0.27098095,0.03779
-0.48653197,-0.29881633,0.09682109,0.17119929,-0.10498143,-0.11700286
-0.14341786,-0.2445648,-0.13886786,-0.23225769,-0.07942582,-0.00238846
-0.10232857,0.17482143,-0.01118469,0.29111319,0.04591099,-0.28400989
-0.48810459,-0.24710255,-0.11082806,-0.26903516,-0.27873352,-0.23847692
0.10645,-0.49679592,0.03268214,0.41516923,0.18682582,-0.13855989
-0.30825,0.00251735,-0.54148265,0.08066209,-0.27991758,-0.04555934
-0.36745816,-0.28551224,-0.11905714,0.1776033,0.2012533,-0.01661593
-0.20637969,-0.25935781,-0.22483516,-0.44395333,-0.30066083,0.03585
-0.15604439,0.14861837,0.03303265,-0.13980769,-0.48614231,0.08396813
0.01069439,-0.43032041,0.14680051,0.23124121,0.01390659,0.1256989
0.43886531,0.14621531,-0.34693622,0.47165604,0.10216923,0.51857088
0.02580663,-0.05349541,-0.24457449,-0.16654725,-0.11308242,0.24032198
-0.34523727,-0.29256651,-0.08649907,-0.15262619,-0.17020341,0.00410413
-0.34166327,-0.26799082,-0.33468776,-0.10431593,-0.28614176,-0.18053956
-0.20901633,-0.13567143,-0.22549439,-0.27833187,0.11497198,-0.01807253
-0.3987,-0.14057194,-0.06234286,-0.10203846,-0.06974341,-0.27695714
0.14263061,-0.03032755,-0.17747857,0.00855714,-0.04804725,-0.68377033
0.02257143,-0.04367857,-0.06084643,-0.20886154,-0.16196923,-0.11700495
0.04046786,0.07398061,0.07652857,-0.10728571,-0.09928132,0.02438681
-0.54667041,-0.47172755,-0.0648602,-0.2489033,-0.15301319,0.02874945
0.100834,0.12148222,-0.03973267,-0.15526069,-0.11632759,-0.15246759
-0.06287679,-0.18887219,0.02967653,0.13382778,0.17156138,0.34925185
-0.1575949,-0.29356327,0.03066531,-0.06509341,0.63693352,-0.13104835
0.23655714,0.13608673,-0.17680714,-0.00390769,-0.11228626,-0.50821978
-0.69668776,-0.37237755,-0.07053214,-0.27704286,-0.43618352,0.0651956
-0.18876633,-0.1198199,-0.16126786,0.05259451,-0.10472692,0.07139231
0.41592143,-0.02065,0.32447143,-0.28401538,-0.47416429,-0.08541538
0.14177857,-0.24922959,-0.20845561,-0.16240495,-0.03942088,-0.12387198
-0.33479745,-0.39519898,-0.56068163,-0.06289451,0.10661429,0.00713846
-0.09566633,-0.06857704,-0.26717857,-0.05359341,0.0020467,0.32787363
-0.37385255,-0.43730714,-0.14074694,-0.17737473,0.13952308,-0.00879451
0.36719541,-0.06078214,-0.17305816,-0.08963077,0.15509615,0.14211319
0.06587693,0.03133554,-0.03723656,-0.1932813,-0.0496378,-0.32229094
-0.14125561,-0.11456429,0.15279133,0.05768846,-0.00380934,-0.18492418
-0.39019439,-0.35509643,-0.16792551,-0.64173022,-0.40126538,-0.01910659
0.13615918,-0.03493367,-0.3943102,-0.26160879,-0.08682802,0.30177033
-0.53108642,-0.37745185,-0.20559259,-0.07175033,-0.21029902,-0.14188954
-0.15984298,-0.05119731,-0.28877624,-0.73809481,-0.19899848,0.06372792
0.18165714,0.1362852,0.2794949,-0.07252802,-0.03916264,-0.07068462
-0.04473061,-0.08257041,0.14767143,0.09101429,0.12823956,-0.47227473
-0.20998028,-0.07733218,-0.17878374,-0.51826507,-0.88066176,0.01350699
-0.36976298,-0.30139204,-0.22964567,-0.20545956,-0.54950919,0.01062353
0.17292653,-0.0220398,-0.12092602,-0.17958901,-0.31977802,0.38664505
0.22111327,0.08982653,0.08125153,-0.13843846,-0.05917033,-0.29107418
-0.39092857,-0.06734286,-0.54306276,-0.03902308,-0.19787143,0.53253516
-0.01469898,-0.03143061,-0.19988163,0.00345659,-0.40515549,-0.01626923
0.05856684,0.03780051,-0.45996224,-0.22270989,-0.03459341,-0.31267363
0.10716122,0.19104949,-0.13357857,-0.14115824,-0.06903462,-0.6967
0.10665371,0.01775796,-0.10850669,-0.5522479,-0.22791025,-0.06139874
0.13805102,0.03207755,0.172875,0.07434945,-0.01162088,-0.20733846
-0.03636173,0.00074592,-0.05529745,-0.10753022,-0.00436923,-0.16984286
-0.54061429,-0.09342755,0.27417041,-0.15528352,-0.36957253,0.44245824
-0.04039388,-0.01282806,-0.1012398,-0.07568901,-0.00925385,0.00112198
0.22659286,-0.02765714,0.14697959,0.2377956,0.11935275,0.24600385
-0.3744551,-0.13997449,-0.23358776,-0.32794176,-0.59607363,-0.24413187
-0.24662653,0.18048776,-0.31709388,0.22166593,-0.73281648,0.21234835
-0.02158878,0.12284694,0.08347092,0.15412143,0.13165604,-0.13185549
0.04163571,0.04421633,0.0573,-0.53016923,-0.27756374,-0.03457582
-0.27555714,-0.28711684,-0.07243776,-0.49459835,-0.35256484,-0.02008132
-0.01750204,0.09386429,0.33740306,0.01363956,-0.00194396,-0.02907582
-0.40442449,-0.19281043,-0.17004966,-0.04417286,-0.1900931,-0.34205952
-0.14818878,-0.09022653,-0.13619082,-0.3891022,-0.28261099,-0.05069231
-0.18367806,-0.1791898,0.12855714,0.05172198,-0.10388187,-0.2069
-0.44734388,-0.20389643,0.25230102,0.02637802,-0.02065385,0.21855055
-0.07569898,0.02928061,0.08559286,-0.51660495,-0.17391099,-0.50339121
0.08141735,-0.07908265,0.14251837,-0.33618571,-0.15287033,0.12698571
-0.43137449,-0.1378,0.22051531,0.12766923,-0.0019044,-0.1885456
-0.12933061,0.28873061,0.39228571,-0.13653187,-0.35162967,0.05974615
-0.17931157,-0.31766804,0.00219642,0.1153625,0.04043011,0.18874138
-0.1689545,-0.31202353,0.00224758,0.077118,0.04241818,0.18300642
-0.10131194,-0.33181029,0.00063296,0.16533298,0.14324848,0.07508084
0.04938476,-0.37343223,0.0131,0.10677358,-0.01553722,0.0895375
-0.08555934,-0.22923088,-0.06338875,0.19775749,0.23967406,0.00347629
-0.3657,-0.014576,-1.065484,-0.648015,-0.51815,1.566485
-0.31658,-0.111858,-0.190605,-0.32400556,-0.18299667,-0.05079
-0.4265831,0.04755956,-0.17512687,-0.13488304,-0.44987018,0.24721023
0.01919896,0.35290208,-0.11078698,0.13808804,-0.13593514,0.1323163
-0.87000556,-0.38984167,-0.32573333,0.06687576,-0.14429091,0.24599697
-0.28585,-0.34328611,-0.14794375,0.42557273,0.13484242,-0.03230833
-0.2471125,-0.18119722,-0.07788125,0.17540606,0.28329394,-0.07207273
-0.59151357,-0.0878108,0.10094848,0.0976076,-0.29957164,0.03286637
-0.40457755,-0.43806735,0.26152653,-0.63983333,-0.60909048,-0.17982857
-0.59990166,-0.09111219,-0.30666482,-0.2069269,-0.50566842,0.28522515
-0.599684,-0.6161,-0.00952,-0.85913,-0.98447,-0.17052
-0.52624515,-0.09284127,-0.27142604,-0.38655848,-0.51519678,0.19065263
-0.13918116,-0.18568006,-0.20829141,-0.05535117,0.10944825,-0.13961316
-0.40907917,-0.35936736,-0.08963681,-0.32998182,-0.19052424,-0.04257652
0.38461607,0.07209751,0.06917202,-0.24098363,0.03693947,-0.30979064
-0.59748172,-0.33989058,0.31013407,-0.17162368,-0.03902865,-0.13021696
-0.46307708,-0.19717222,-0.24518194,-0.17283409,-0.31226818,0.09794091
-0.03004183,-0.4267097,0.16730886,-0.05560702,0.10924386,0.17206842
-0.07230796,0.15757059,-0.53141453,-0.007425,-0.01492757,0.17427794
-0.01173149,-0.01826471,-0.57308512,-0.1869625,-0.08895257,0.16953419
-0.07348824,0.09518824,-0.54729792,-0.52813199,-0.22295882,0.21539044
0.21405429,0.02133823,0.08313186,-0.56254649,-0.56416725,-0.29717193
-0.25012521,-0.04399169,-0.74243047,0.16900702,0.10085175,0.18581491
-0.24018144,0.14309917,-0.15874903,-0.13049854,-0.38701316,0.12237164
-0.18288,-0.209216,-0.522936,0.102325,-0.738065,-0.613115
-0.27944,-0.709184,-0.080264,-0.081275,-1.139825,-0.530625
-0.0565,-0.023744,-0.098456,0.342625,-0.589025,-0.534015
-0.27518,-0.222656,-0.219736,-0.073175,-0.748865,-0.556615
-0.42279514,-0.21425,0.03857222,-0.14040303,-0.08717273,-0.03161364
-0.00308116,-0.09182659,-0.30651053,0.00970468,0.05791316,0.26307807
0.00661111,-0.01290694,0.03699653,-0.18642121,0.00297424,-0.15716818
-0.40909388,-0.16311582,-0.24010408,-0.03317692,0.10324396,0.18293626
0.07628622,0.35431067,-0.02928178,-0.0891719,0.19992571,-0.6367481
-0.04663061,0.28187143,-0.17795306,-0.58018095,0.11354286,-0.67670714
0.01938366,-0.0524133,-0.10548338,0.03447485,0.03942778,-0.36355556
0.18113958,-0.20181528,0.01797569,0.15538636,0.05953636,-0.07852045
-0.363812,-0.084944,-0.071552,-0.204125,-0.09432,0.10738
-0.27842778,-0.09106667,-0.2424,-0.08082667,0.1472,0.13666
-0.23804082,-0.39030204,0.19308571,0.11610714,0.14840714,0.02382619
-0.25615938,-0.4144625,0.10607188,0.113525,0.21647143,-0.087975
-0.22835926,-0.38004074,0.11722963,0.09186389,0.2047,-0.20520417
-0.36219643,-0.49532347,0.24367959,-0.21353462,-0.13356044,-0.08771319
-0.32849333,-0.43339778,0.20732978,-0.22417429,-0.14866238,-0.14941381
-0.10444,0.033848,-0.23543822,-0.19474143,0.15604381,-0.27544143
0.05979917,0.02838366,-0.02860526,0.02256374,0.06535,-0.23297222
-0.18860391,0.04040625,0.0223125,-0.2535475,-0.5653,0.04456667
-0.21139307,-0.04729751,-0.26780083,0.01369854,-0.03874123,0.09465819
-0.32445402,-0.03301302,-0.3603133,0.12553889,0.14737749,0.2718845
-0.42640744,-0.5646438,0.11597686,-0.34685,-0.16050091,-0.48356636
-0.19366122,-0.48447347,0.12484898,0.59494048,0.65520714,-0.46074762
0.546236,0.09552,-0.368816,-0.58743,-0.2716,0.168535
-0.11115417,-0.38495208,0.01615,0.05829318,0.38793182,-0.09770909
-0.62012222,-0.32518889,0.02664931,-0.22943561,-0.1944,0.0144947
-0.48420556,-0.51323056,0.17373333,-0.79394667,-0.78817667,-0.35616
-0.48730278,-0.29797222,-0.16410625,-0.56187121,-0.47660606,0.05208106
-0.48425014,-0.60403296,-0.15196233,0.16365292,0.27093304,-0.05029444
-0.06663629,-0.08471219,0.03896316,-0.23526462,-0.11014795,0.08203333
-0.34268469,-0.47576429,0.23501837,-0.04347088,-0.06934835,-0.14727582
0.06249584,-0.07940332,-0.63292216,-0.06506725,-0.21613392,0.4858038
-0.1175625,-0.203275,-0.09587083,-0.31175606,0.02097273,-0.0984
-0.11464737,-0.12027368,0.0127759,-0.52598333,-0.15030556,-0.16289854
-0.45147031,-0.4848125,0.15405,-0.61214107,-0.52387143,-0.27735714
-0.35297602,-0.34385,0.12076173,0.11149286,-0.12187747,0.01154286
-0.60017639,-0.53033333,-0.18259861,-0.13789848,-0.35616364,0.13241818
0.21829363,0.20375152,-0.5903144,0.02108129,0.13188655,0.33254561
-0.90518333,-0.42500417,-0.35786944,-0.07458182,-0.16085455,0.12712803
-0.10724238,-0.15749501,0.03470388,0.05228743,0.09162749,0.19506433
-0.64407654,-0.69294815,0.14636296,-0.05253472,0.363575,-0.4013625
-0.40099167,-0.53564236,0.14729167,-0.31563636,-0.14248258,-0.28640455
-0.15487265,-0.04919845,-0.01113788,-0.13252899,-0.57499227,0.03474487
0.0335374,0.14196593,-0.07382465,0.04084825,0.26113187,-0.32817018
-0.378384,-0.598768,0.05814,-0.092235,0.29566,-0.66464
0.25537202,0.36209307,0.14232244,-0.35227105,-0.30568567,0.03444415
-0.0710903,-0.09974488,0.3456518,-0.24016901,-0.33557515,-0.02098538
-0.02881828,-0.05791745,-0.13208144,-0.08038421,-0.05979035,-0.1887807
-0.36783823,-0.16356925,0.03272216,0.16072982,-0.02088421,-0.11340205
-0.50921667,-0.22571389,-0.08778819,0.05144545,0.25264545,-0.0886053
-0.54614377,-0.1162277,-0.55798116,0.19938626,0.08338158,0.0999152
-0.39793333,-0.55826806,0.0671625,0.18453636,0.28815758,0.07781364
0.24380748,0.34511662,0.14240277,0.05193918,0.14593596,0.07753889
0.45745789,0.18422964,-0.43497922,-0.36171901,-0.15050205,0.09935643
-0.38927686,-0.45699835,0.25907273,0.06043,0.14026,-0.19885182
-0.37934142,-0.50599231,0.20918462,-0.04658013,-0.07724167,-0.23807628
-0.09101634,0.25372936,-0.07598227,0.09864649,0.07642485,-0.38869708
-0.54077654,-0.65109012,0.26324444,-0.51323194,-0.37746389,-0.32415
-0.31409375,-0.45965903,0.26871667,-0.35352273,-0.30700758,-0.18795455
-0.13704628,-0.14940248,-0.08045537,0.39720909,0.12834091,-0.08427091
-0.17147273,-0.15225868,-0.10904545,1.06806,0.45941,0.52656
0.04328926,-0.1347686,-0.54699091,0.14087818,0.30042364,0.01853
-0.00476667,-0.02001667,0.18849167,-0.60284,-0.44183,-0.47548333
-0.46721769,-0.48958435,0.01566599,0.42552429,0.288865,-0.18368119
-0.01419796,-0.05886553,-0.27685374,0.01403,0.05565357,0.18479429
0.09206427,0.24154903,-0.09924848,-0.56371696,-0.44459094,0.03997573
-0.10744422,-0.15255669,0.06303311,-0.19118286,-0.2535981,-0.18929143
0.24084958,0.06648892,-0.09540416,-0.13540351,0.01847135,0.02559006
-0.10019307,-0.02816343,0.05617091,-0.52938684,-0.38800819,-0.0824652
-0.39721302,-0.0885482,0.1170374,0.09421813,-0.05133977,0.00420877
-0.06199917,-0.07219668,0.12160166,-0.02106754,0.02509269,0.00160058
-0.24183968,-0.78947868,0.15744943,0.3352169,0.54756524,-0.20699262
-0.36617368,-0.1576867,-0.08306787,0.16421257,0.33918918,-0.49819298
0.16515918,0.15694467,0.08745397,-0.08434,-0.27994857,-0.316055
-0.22237119,-0.27480582,-0.15645762,0.04970029,-0.20098187,0.02570029
-0.38343843,-0.87067149,0.21584421,0.84768398,1.05290606,0.12662749
0.07639778,0.01863435,0.43844875,-0.04906228,-0.39807485,0.42567281
-0.21737175,-0.04888476,-0.15711191,0.37932895,0.35976082,0.01814181
-0.43428283,-0.10832909,-0.33370471,0.07047427,-0.0066807,-0.20309064
-0.29598144,-0.36339778,-0.1990205,0.14278392,0.06236842,-0.06892807
-0.11517479,-0.15743352,-0.34694848,-0.05140146,0.02276111,-0.12151228
-0.14545042,-0.07884765,0.10030526,-0.08828918,-0.22437222,-0.11261111
-0.15441025,-0.04848338,0.01229418,-0.12145292,0.02947602,-0.1627886
0.25874762,0.3010381,-0.03672698,0.09937167,-0.02279833,-0.13425119
0.0011626,0.1271349,-0.05795817,-0.15278363,0.10634064,-0.15907632
-0.03460609,-0.12810111,-0.04381994,-0.12880439,-0.05472251,-0.1720538
0.01476759,-0.06501524,-0.03651717,0.01174298,0.08395789,-0.0563348
-0.14137867,0.08076731,-0.05146316,-0.1932383,0.02249795,-0.49823333
-1.16876814,-0.70370277,-0.09372936,1.48357515,0.91824211,0.06362953
0.05985263,-0.09050222,0.17517313,0.23638889,0.00456199,0.0086617
0.14325402,-0.08765152,-0.09050776,0.35444357,0.04069883,-0.23868743
0.09787175,-0.12807535,-0.16770886,-0.46401257,-0.31427719,-0.0129038
-0.5682482,0.00269474,-0.18794654,0.21095585,-0.11089708,0.12426199
0.22610306,0.0708898,-0.6050301,-0.31154066,-0.6859011,-0.40307363
-0.75605255,-0.10768571,-0.09859592,0.65456154,-0.20137692,0.29849066
0.42958247,0.20842917,-0.36031788,-0.00614946,-0.33234928,-0.47088261
0.39101224,-0.00284082,-0.24961735,0.0051,-0.37399066,-0.28777473
0.01178265,-0.05653265,-0.02752449,0.54123736,0.19727527,0.01812308
-0.27023061,-0.02543163,-0.29437653,-0.1790989,-0.54618297,-0.09683187
-0.16959239,0.08882212,0.12769215,0.12426047,0.01561281,-0.04608966
0.02979334,0.11670464,-0.04909322,-0.10781773,-0.17470345,-0.22358337
-0.02949477,-0.3124604,0.01184542,-0.12701108,0.04580739,-0.19453288
-0.21925541,-0.19229191,-0.05975922,-0.01210406,0.07392709,-0.12904027
-0.09025612,-0.01091653,-0.08416254,-0.08744877,-0.21936626,0.19771071
-0.09428469,-0.18254541,0.23907143,-0.48227802,-0.36647143,-0.32367637
-0.00145148,-0.10436095,0.05934556,-0.60221474,-0.51121026,-0.47594295
0.00148368,0.13784256,0.29093595,-0.09162294,-0.10181385,0.08066017
-0.0197787,-0.11553136,-0.05188225,-0.75808077,-0.48993269,-0.15763077
-0.00969259,-0.20142222,-0.12365926,-0.22967917,-0.16006667,0.09025417
0.17326944,0.33895,0.18866944,-0.96805,-0.47652,-0.33578
0.17550278,0.10123611,-0.17718889,-0.44760588,-0.61128235,0.13321176
-0.13016648,-0.02671496,-0.03248975,-0.50436228,-0.26722515,-0.02853363
-0.51634745,-0.6098102,0.91589388,0.31477802,0.37592198,0.68026923
