0.01593322,-0.03869343,0.08045087,-0.19232602,-0.31635731,0.06290089
0.08834766,-0.07375554,0.09150303,-0.20384661,-0.33562656,0.07674439
0.27889067,0.30952133,0.07330711,0.17848857,-0.01206381,-0.15813429
-0.20458245,-0.08773265,-0.03578931,0.27546429,0.15498277,-0.17949471
-0.20884057,-0.02520131,-0.03533918,0.27093765,0.22149437,-0.17902353
-0.01389168,-0.0686893,0.14595589,-0.19798153,0.00895961,0.19967857
-0.03281272,-0.07442913,-0.00711332,-0.03814729,0.08026256,0.110983
0.32939738,0.02760107,0.24544649,-0.28423879,-0.27868867,-0.1429202
0.23490204,0.20715714,-0.56187245,-0.26896593,-0.75103077,-0.79116813
-0.03606667,0.05955718,-0.02604645,-0.40322,-0.87689762,-0.00705365
-0.12365123,0.14859699,-0.3051287,0.27424063,-0.1672681,-0.23849714
-0.09361851,-0.12944671,0.10412266,-0.21288244,-0.23056631,0.01625633
-0.06908019,-0.13171332,0.09117612,-0.22721337,-0.23083119,-0.1265943
-0.0869665,-0.197454,0.156121,-0.03629294,-0.21479143,-0.01376704
0.00109784,-0.11038547,0.11569836,-0.11033922,-0.24441765,-0.06255045
-0.04202,-0.15259314,0.09539608,-0.10407479,-0.14900176,0.00019546
-0.00916661,-0.12830865,0.10821306,-0.22118788,-0.27845045,-0.12589848
-0.09606514,-0.19601348,0.1250707,-0.00922732,-0.20617883,-0.02416482
-0.10151566,-0.28603478,0.04302742,-0.24366052,-0.14443654,0.01917879
-0.11427206,-0.30873426,0.03454957,-0.29437291,-0.33982282,0.02195758
-0.01855,-0.12917559,0.10413809,-0.1300371,-0.25416714,-0.06927137
-0.08320882,-0.19465294,0.11041522,-0.06100152,-0.18795455,-0.01133565
-0.04646055,-0.04082111,0.09087362,-0.28326471,-0.21998396,0.00318004
-0.09264239,-0.20180017,0.01656739,-0.28988913,-0.23423369,0.03168369
0.07174958,-0.01852105,0.4335518,-0.19927105,-0.04505585,0.63297193
-0.03331769,-0.06028571,-0.14197619,-0.10648476,0.00560738,-0.30348
0.08847756,0.24927036,-0.21318338,-0.5923114,-0.61299503,-0.08485234
0.12217618,0.24046316,-0.33281302,-0.58291228,-0.61114064,0.26024942
0.07352521,0.24448089,-0.1526518,-0.55707661,-0.60085614,0.00679561
0.14651136,0.2587651,-0.43127202,-0.48085673,-0.60667485,0.10259386
0.00702493,0.11550859,-0.24025263,-0.31913099,-0.39025819,-0.49634181
0.09123767,0.24448089,-0.6664097,-0.5044345,-0.53593947,-0.0482655
0.13531302,0.23758947,-0.26550249,-0.5537345,-0.64777398,-0.33510058
0.0364831,0.17798089,-0.44791496,-0.54460994,-0.53593947,0.04835117
-0.03551025,0.11550859,-0.2678626,-0.50342222,-0.50759152,-0.22022076
0.08564654,0.24927036,-0.37316676,-0.60267836,-0.61299503,-0.05335058
0.09617978,0.27161884,-0.38342604,-0.59155994,-0.58940497,-0.06417982
0.09187756,0.3013651,-0.46615845,-0.53781433,-0.50290058,-0.06677164
0.08223269,0.22368809,-0.42204155,-0.62151696,-0.63818158,-0.0493652
-0.00254294,0.17361385,-0.56104488,-0.53060175,-0.45159152,-0.18254357
0.09865374,0.24845651,-0.46730997,-0.59053363,-0.58603713,-0.06398743
0.1499108,0.20328116,-0.42575845,-0.14944123,-0.47736491,-0.12588947
0.10499723,0.23823435,-0.13901717,-0.60392047,-0.62515877,0.02959678
-0.10279524,-0.00883628,0.04694014,-0.00901714,0.02793714,0.23480643
-0.19217701,-0.07367645,-0.23948837,-0.00145731,0.01324327,0.10161959
-0.06611662,-0.07229723,-0.06575734,-0.17207047,-0.25555409,-0.01455526
0.05153802,0.23217438,-0.70229091,-0.60853727,-0.77790818,-0.22214
0.02695621,0.10793018,-0.58709408,-0.69844231,-0.76647308,-0.24858974
0.14214844,0.29600622,-0.53162267,-0.76676048,-0.79583,-0.2290119
-0.07674571,-0.03722133,-0.06997729,0.05878363,0.0114807,0.08693509
-0.47262992,-0.41931524,-0.01212078,-0.48916404,-0.66536579,-0.1949114
0.07948476,-0.31796482,0.05469474,-0.14966023,-0.2245307,0.00026667
-0.59777064,-0.49731163,0.07509806,-0.20148421,-0.42591667,0.20842105
0.79361655,0.14684649,0.12466395,0.5549281,0.2211481,-0.15286071
0.11163149,0.26423945,-0.44002976,-0.6747864,-0.70382574,-0.10905221
-0.07310526,-0.06770471,0.09523934,-0.74259123,-0.36125819,-0.22315322
0.01446233,0.02222632,0.22231662,-0.6391652,-0.34679854,0.03783509
-0.44684072,-0.31901884,0.21394654,0.1183386,0.08746404,-0.0447886
-0.14933767,-0.14388393,-0.01829917,-0.23387076,-0.78991082,0.29956082
0.82007619,0.41315828,0.15823469,1.04675571,0.56460048,0.02537857
-0.06647769,-0.01423802,0.45618843,-0.05028091,-0.06832091,0.14513182
-0.0658055,-0.078715,-0.19892,-0.06623263,-0.07495842,-0.11923579
-0.06069909,-0.06177166,-0.17918594,-0.06975095,-0.10222429,-0.12402952
-0.06119252,-0.06617784,-0.15528947,0.13642018,-0.0247655,-0.07554649
0.13244583,-0.5421,0.04091319,0.33308939,0.6549,0.10569697
0.15393884,-0.58146446,-0.03949339,0.31573545,0.64472455,0.11690818
0.29854,-0.55677,-0.044859,0.36283778,0.6728,0.25322444
0.08702092,-0.5215,-0.12798776,0.31181374,0.59371319,0.23408022
-0.01645051,-0.54231378,-0.06712653,0.3362011,0.57096923,0.19568901
0.25476296,-0.35548519,-0.03184815,-0.12079167,0.07419167,0.28729444
-0.23280761,-0.48641869,-0.44613356,-0.51444154,-0.4568261,0.3401239
-0.26589758,-0.72673841,-0.31891384,-0.40063529,-0.07976581,0.31018051
-0.23556055,-0.51857232,-0.48101765,-0.50258382,-0.40258934,0.34326875
-0.21922076,-0.41270692,-0.36561003,-0.57392537,-0.60190735,0.25894265
-0.21668789,-0.41270692,-0.36561003,-0.58829118,-0.60190735,0.25894265
-0.25081869,-0.5385917,-0.4086301,-0.44601912,-0.36945993,0.33462904
-0.2135481,-0.42232353,-0.3816128,-0.62474853,-0.568925,0.32911434
-0.21986436,-0.41270692,-0.36561003,-0.60460368,-0.60190735,0.25894265
-0.2202782,-0.40335606,-0.35128235,-0.61527132,-0.60317206,0.32113125
-0.2174872,-0.41270692,-0.36561003,-0.61913493,-0.60190735,0.25894265
-0.21817093,-0.40335606,-0.35128235,-0.63008934,-0.60317206,0.32113125
-0.20118837,-0.35599141,-0.00779003,-0.50190965,-0.55042339,0.1290155
-0.20801944,-0.37781914,-0.15735,-0.54915882,-0.58846144,0.04216471
-0.16605278,-0.38904506,-0.33326296,-0.53368235,-0.56908235,0.27901078
-0.16591967,-0.3600964,-0.39926759,-0.5675614,-0.6989652,0.28114035
-0.36252941,-1.04385606,-0.14422353,-0.27069375,0.25426544,0.0182375
-0.12465266,-0.24858166,-0.55321538,-0.72764615,-0.90799359,0.41720833
-0.21936471,-0.40335606,-0.35128235,-0.58143199,-0.61261324,0.30329081
-0.20077059,-0.26777682,-0.38964706,-0.65693971,-0.47201912,0.27568529
-0.05571765,-0.55629723,-0.0086,-0.42651875,-0.86837794,-0.36516875
-0.17470588,-0.33275848,-0.32158408,-0.5726125,-0.35176838,0.34526728
-0.18362941,-0.34386436,-0.39042526,-0.5818375,-0.33046838,0.33381103
-0.34462353,-0.66020035,-0.0770391,-0.44225625,-0.12416287,0.45570662
-0.18564602,-0.59269723,-0.49810277,-0.31405993,0.10088419,0.41719191
-0.17525952,-0.32378131,-0.3337,-0.61446507,-0.3722989,0.37844375
-0.21544083,-0.36505986,-0.33670796,-0.63499743,-0.7069511,0.28426434
-0.21709758,-0.29575052,-0.412791,-0.91471654,-0.93480993,0.42640772
-0.21258201,-0.29575052,-0.37865952,-0.69779228,-0.93480993,0.37541875
-0.12914256,-0.40335606,-0.27905779,-0.43313309,-0.60317206,0.18255662
-0.27459585,-0.40335606,-0.34807266,-0.68186654,-0.60317206,0.32279559
-0.44424498,-0.40335606,-0.12609308,-1.10776176,-0.60317206,0.18780037
-0.51052976,-0.40335606,-0.12697647,-0.96678934,-0.60317206,0.18629926
-0.35291246,-0.40335606,-0.12617059,-1.30747684,-0.60317206,0.28315625
-0.07615171,-0.35792195,-0.02911948,-0.21662151,-0.20158091,0.09365783
0.06976049,-0.31910069,0.05859973,0.04004829,-0.10484986,0.1898386
0.04653388,-0.36783143,0.01344531,0.08745462,0.02121176,0.08502521
0.04178122,-0.35282286,0.01503714,0.08632101,-0.07133824,0.08502269
-0.0031102,-0.33518792,0.01377592,-0.04977311,-0.11972412,0.08398429
-0.1193738,-0.04384931,-0.08111216,-0.17638286,-0.37558756,-0.03973429
-0.76137778,-0.25583889,-0.22356667,-0.17895333,-0.07754667,-0.01174
-0.162564,0.207424,1.320808,-0.269735,-0.403265,0.060315
0.27533,-0.037182,0.003946,-0.32361111,0.20690667,-0.08823556
0.0972875,0.01850561,0.10270893,0.12522302,0.11304656,0.14897685
-0.09182959,-0.00936582,-0.39736327,-0.02626923,-0.09008901,-0.0020467
-0.01821933,0.01094889,-0.140594,0.00280483,0.03234897,0.20136
0.12573448,0.02143163,0.07927479,0.028225,0.06465431,0.01989323
0.27605952,0.10337405,0.09566713,0.26573272,0.04342426,0.04907978
0.0575195,-0.01126825,-0.00176,0.032165,0.02927868,0.28772632
0.06861413,-0.0156482,-0.69292438,-0.02503304,0.05594444,0.44630146
0.20574571,0.08557796,-0.11668898,-0.16452647,-0.05342597,-0.07348151
0.08398547,0.32324898,-0.24391886,-0.62344538,-0.41113067,-0.14194849
0.20735371,-0.02497437,-0.02613347,-0.20830739,-0.01882319,0.02811504
-0.9659,-0.97214691,-0.05041235,0.25542083,0.52830972,0.01390833
-0.48120139,-0.3189875,-0.12592708,-1.51846364,-1.04304773,-0.00371818
0.0653554,-0.16435291,0.16379695,-0.02545205,-0.35541257,-0.09878889
0.18164236,0.20460772,-0.06950949,-0.00185214,-0.01028063,0.04082175
-0.02412941,-0.04502699,-0.61291626,-1.000725,-0.60506434,0.39009265
0.28883979,0.07458547,-0.29030277,-1.53119559,-0.59114154,-0.11202941
-0.11189531,-0.16105078,-0.1764,-1.56838333,-0.88065167,-0.00338333
0.21355517,0.00132283,0.03483805,0.12868904,0.10653744,0.17459914
-0.17407405,-0.01219412,-0.57733287,-0.83990735,-0.53786507,0.19581691
0.02809481,0.0414,-0.22349412,-1.14439118,-0.55980882,-0.2008875
-0.17407405,-0.01219412,-0.57733287,-0.83990735,-0.53786507,0.19581691
-0.18485,-0.05260133,0.12389024,-0.390252,-0.20516415,-0.19743046
-0.16458358,-0.12847633,-0.01148994,-0.38705,-0.24927477,-0.28491785
-0.11127507,-0.23200111,0.00188643,-1.04546579,-0.75869883,0.17663012
-0.18750859,-0.2316446,-0.0102036,-1.40562924,-0.83618567,0.00120731
-0.18700886,-0.22244044,-0.01152825,-1.40660058,-0.85426608,0.00170906
0.0154173,-0.19685744,-0.13317093,-0.17152978,-0.33326471,-0.27397463
0.00565541,0.17495529,-0.03000916,0.04790197,-0.03200887,0.06256379
0.20521534,0.02089394,0.14150713,0.08201392,0.09218424,0.12896293
0.13325306,-0.0205898,-0.02638559,0.10203201,0.01168836,0.07115529
-0.01586177,0.04652355,-0.70443324,-0.13493041,-0.19792164,0.4482886
-0.66658235,-0.50833806,-0.02422976,-0.46026875,-0.7868489,-0.00508125
-0.59454706,-0.44450415,-0.04867889,-0.75268125,-1.02208419,-0.05506654
0.08367956,0.04361029,-0.01717202,0.00027023,-0.03864872,0.20173191
0.01249922,-0.05932344,-0.18268398,-0.29119833,-0.2460225,0.010705
-0.02340579,-0.33978347,0.16424711,-0.43070455,-0.37947727,-0.61117909
-0.10221719,-0.30005234,0.0574457,-0.13093333,-0.0095075,-0.1604075
-0.06988367,-0.31431633,0.15555,-0.23303681,-0.24547253,-0.37783846
-0.10205813,-0.03347336,-0.44809689,-1.14935735,-0.45990294,0.06741029
0.25996125,0.07011142,-0.17039446,-1.44125,-0.56684412,0.16677426
0.263398,0.02252933,0.127061,0.12907034,0.08898483,0.14502448
0.00964673,0.08211379,-0.03223306,-0.0298133,-0.02580431,0.06603966
-0.18614464,-0.02061176,-0.72770934,-0.81012794,-0.53543309,0.36840809
-0.302332,0.343936,0.76754,0.224185,-0.44633,-0.34325
0.10486,0.298936,0.997048,-0.02985,-0.152165,-1.045185
-0.050396,0.382476,-0.019476,0.038265,-0.776695,-0.624985
-0.10336,0.0784,0.24416,0.253525,-0.506945,-0.47017
-0.20134,-0.279104,-0.66544,0.067225,-0.794225,-0.63967
-0.32204,-0.209216,0.144104,-0.162275,-0.738065,-0.488815
-0.0778,-0.023744,-0.098456,0.302125,-0.589025,-0.534015
-0.61598,-0.709184,0.33512,-0.721175,-1.139825,-0.45322
-0.01958,-0.066752,-0.24096,0.412825,-0.623585,-0.56057
-0.1559,0.207424,0.635288,0.153625,-0.403265,-0.397285
-0.23116,0.048832,0.404856,0.010525,-0.530705,-0.440225
0.22150171,0.17384114,-0.09901469,-0.19122076,0.01561,0.06676185
-0.68505156,-0.35334178,-0.28152667,0.31993714,-0.40184619,0.26105714
-0.02406623,0.01242806,-0.0225799,0.05300628,0.16300222,-0.03737254
-0.03364994,0.01480048,-0.00653508,0.06646195,0.16448793,-0.02008325
-0.24990661,-0.39057521,0.06789421,0.04788364,0.18851727,-0.22380091
-0.46269028,-0.5194875,0.18235556,0.05138485,0.23284848,-0.23078485
-0.31691775,-0.36066213,0.24113136,-0.15224359,0.04332885,-0.11397885
0.16613951,-0.0639,-0.09785802,-0.1033625,-0.65722917,0.0765
0.06655429,0.04409972,-0.23005734,-0.09362778,-0.01676579,0.27896023
0.10169474,0.05520609,-0.22899003,-0.20508889,-0.17964357,0.2844693
0.08945097,-0.01300443,-0.28486842,-0.20415322,-0.17519912,0.29275
-0.00182465,-0.03373407,-0.34983019,-0.22139532,-0.19753596,0.35818421
0.0581374,0.06020859,-0.22714377,-0.22845292,-0.20859649,0.11939503
0.14539612,0.06574211,-0.04388061,-0.23986813,-0.21198333,0.20600614
-0.00770886,-0.04468089,-0.40406898,-0.2135231,-0.19517982,0.40632485
0.17818587,0.03654211,-0.09277424,-0.26800497,-0.20501667,0.21353947
0.06536066,0.01771053,-0.30987175,-0.28191696,-0.25357222,0.23448626
0.07199369,-0.00840513,-0.24271519,-0.2300087,-0.24959312,0.30905709
-0.04627729,0.02225069,-0.28169114,-0.14561754,-0.25594649,0.1651114
0.1392554,0.08763047,-0.13301579,-0.2691614,-0.31274561,0.20608333
0.0713651,0.05602493,-0.34359474,-0.26888333,-0.2619348,0.22385994
0.14956676,0.06038837,-0.17464737,-0.31222544,-0.2642345,0.17608216
-0.02858947,-0.12583296,-0.27109003,-0.18262222,-0.16517924,0.23088041
0.00281163,-0.06883463,-0.3334313,-0.14387632,-0.15964766,0.3296076
0.06244598,-0.05873352,-0.26772078,-0.16261199,-0.14513538,0.19839737
0.03810526,-0.0337687,-0.31511219,-0.23756491,-0.20640029,0.31091725
0.04206704,-0.0747446,-0.27007258,-0.15678977,-0.14005819,0.16977164
-0.05149806,-0.08772022,-0.40812105,-0.17177222,-0.14471023,0.30545439
-0.20972521,-0.24223601,-0.17851108,0.1106693,0.06527865,0.21890263
0.1800631,0.14544114,-0.04656049,-0.02289832,0.07681824,-0.04070479
0.0712544,-0.05328133,-0.03661651,-0.88372381,-0.57671698,-0.00288897
-0.26957024,-0.21206817,0.03636332,-0.27264522,-0.22427463,-0.33399044
0.0893595,-0.07880909,0.2265124,0.04478818,-0.1634,0.10853455
-0.44814938,-0.50721852,0.14951605,-0.28591806,0.10237917,-0.50583472
0.19668155,-0.11197567,-0.02255322,-0.11524681,0.11288697,0.05064529
0.61307469,0.21366766,0.01810261,0.35947987,-0.11143829,0.02734724
0.22352164,0.07255268,0.02881034,-0.01418177,0.03192365,0.04945887
0.18320327,0.07379371,-0.06014571,-0.14688092,0.06792748,0.08086084
0.21667657,0.11961094,-0.05513992,-0.13018588,0.07932941,0.07999857
0.23165763,0.07613224,-0.08769747,-0.06159235,-0.05798487,-0.19383882
0.1993742,0.07440816,-0.10199845,-0.04177672,0.03746975,-0.04176429
0.07023906,0.09371053,-0.71912244,-0.04424591,-0.07051667,0.47523421
0.58880385,0.49272692,0.12883447,1.081372,0.62021815,0.083424
0.56366775,0.51329645,0.12837544,1.06041938,0.63395908,0.05349692
-0.10681579,0.11979668,-0.17541994,-0.06452602,-0.46979532,0.30595146
-0.38142189,-0.54922308,0.27908521,-0.0104109,-0.04167564,-0.07717372
0.18017853,0.16553543,-0.09878963,-0.23875538,-0.07076176,0.0696005
-0.16341181,-0.05212693,-0.14742292,-0.01387143,-0.42542389,0.01224952
-0.126801,-0.175665,-0.027816,-1.05773111,-0.50064333,-0.11279111
0.36796191,0.21178516,0.25032666,-0.19446583,0.1324371,0.20852802
0.24285433,0.25553253,0.01953218,-0.02036985,-0.12280441,-0.10843051
-0.02445263,0.10432632,-0.29053961,0.37087807,0.1158538,0.15922895
-0.26691053,0.04245651,-0.17938753,-0.06792047,-0.46824094,0.27431316
0.45420727,0.24849286,0.29390663,-0.12903267,0.16516772,0.25148056
0.03841695,-0.05072538,0.01232431,0.02714714,0.03982999,-0.01798589
-0.33391825,-0.177118,-0.03148975,-1.06138632,-0.77656579,-0.02934895
0.17467461,0.13541943,-0.0421329,-0.03834185,0.06883588,-0.03548748
0.06094959,0.01001901,0.04942314,-0.86824273,-0.29580909,-0.13262727
0.08668478,0.11194014,0.17000346,-0.21693235,0.03918897,-0.14475294
-0.482034,-0.607434,0.060995,-0.47829556,-0.30651778,-0.46931111
-0.48792569,-0.55975417,-0.36482292,-0.33554318,-0.27221591,0.35357273
0.17259259,0.20379043,-0.0836375,-0.02668952,-0.00404048,-0.03947873
0.08471856,0.06231191,-0.29069723,0.01334825,0.00181287,0.17534181
0.20440539,0.13677445,-0.02086678,-0.08162756,0.04240765,-0.02510185
0.24303371,0.05361469,-0.04984024,-0.20451,-0.0534605,0.05639966
0.15972796,0.04239911,0.12271657,-0.00662415,-0.00762738,-0.01594677
0.18752171,-0.02497437,-0.02795673,-0.21572941,-0.15218571,0.01378361
0.05977202,0.14830859,-0.30928227,0.2869807,-0.00424649,0.42425409
-0.05430432,-0.05644105,-0.0179142,-0.45195079,-0.15396857,0.55285905
-0.05530432,0.13773951,0.14162099,-0.59832794,-0.28434571,-0.02611786
0.28378495,0.02580415,0.11177768,-0.12879875,-0.08292246,0.11397487
0.24857171,0.03478945,-0.0048154,-0.21209421,-0.06478503,0.06526283
0.21408155,-0.0144271,-0.00605461,-0.14437092,-0.05023277,0.06494403
0.19199543,0.1209471,-0.07510367,-0.15412235,0.00541168,0.0588895
0.0110036,0.05450499,-0.59383712,-0.10037164,-0.16535819,0.64540263
0.06489506,0.30917778,-0.14248519,-0.21808056,-0.3764875,-0.25269028
-0.14884297,-0.09520078,-0.01704375,-0.11986417,0.02048,-0.49742667
-0.14329444,-0.04525833,0.29135,-0.12676667,0.09063,-0.13499
-0.33773636,-0.28076612,0.0948562,-0.61226,-0.23022273,-0.29945727
-0.12709339,-0.14827273,-0.12818678,-0.93614909,-0.45535,-0.32281182
-0.17057934,-0.28139339,-0.19532562,-0.61882182,-0.12741273,-0.29945727
-0.14459091,-0.09347686,0.04740826,-0.95366727,-0.39083455,-0.13202818
-0.27221406,-0.1554,-0.06236406,-0.90828036,-0.22731429,-0.14616786
-0.31913967,-0.14080248,-0.1646562,-0.50944273,-0.18351273,0.00497
-0.2000157,-0.23977686,0.03191653,-0.95895182,-0.36308455,-0.29162545
-0.07113802,-0.16922562,0.05239339,-0.81754545,-0.25518818,-0.13782091
-0.12972645,-0.19614132,-0.01783802,-0.93379273,-0.38760545,-0.14927545
0.11586498,0.14215902,-0.04084269,-0.18021126,-0.00881697,-0.06586521
0.08166727,0.05190759,-0.04201176,-0.17661773,-0.00881697,-0.05994874
0.22559029,0.10727543,0.00868776,-0.06899067,-0.03541941,-0.17665546
0.23919094,0.11817943,-0.04668686,-0.0478337,-0.00175983,-0.12723824
0.22738171,0.09044686,-0.11464367,-0.0704995,-0.04772824,-0.29574958
0.219424,0.07406857,-0.10309184,-0.08946479,-0.07327059,-0.26151782
0.20657184,0.10167339,-0.05625339,-0.05806387,0.03770244,-0.0288437
0.22007584,0.22935657,-0.0411289,-0.07026857,0.01568429,-0.05909286
0.22733584,0.18423086,-0.04155747,-0.06823034,0.01568429,-0.05950756
0.22523551,0.21643918,-0.04107086,-0.06303445,-0.12808193,-0.05945941
0.23263469,0.14839788,-0.03645543,-0.06376303,0.04396924,-0.07341513
0.23220727,0.07354514,-0.04083747,-0.06738916,0.08098134,-0.05948109
0.22746155,0.12079943,-0.04158318,-0.06997739,0.07879017,-0.05827227
0.21534988,0.13946653,-0.02911371,-0.10359487,0.02266471,-0.05421395
0.21341029,0.17619959,-0.02904318,-0.10593353,-0.0046937,-0.05415294
-0.02177961,-0.03425363,0.08601019,-0.30183153,-0.22130445,-0.10586903
-0.0491105,-0.020676,-0.11246525,-0.25296947,-0.26271579,-0.13795263
0.05204306,0.01373021,-0.01948021,-0.50110109,-0.25469239,-0.03296576
0.58028444,0.25620578,-0.02843867,-0.17572143,-0.17717143,-0.03925
-0.04896,-0.173072,0.21068,0.21943333,0.14806444,-0.14156667
-0.17729444,-0.01323403,-0.16400625,-1.43842727,-1.09879924,-0.072075
-0.14659683,0.00162177,0.12591066,-0.920425,-0.36575167,0.02575357
-0.05148642,-0.04862963,-0.03153056,-0.72458301,-0.5902098,0.06042451
0.05550833,-0.12451667,-0.39574028,-0.58560606,-1.11393182,0.16898939
-0.08813979,0.03246194,-0.23484879,-0.60984706,-0.49152537,0.02631213
-0.0354,-0.09202187,-0.16464375,-0.87737667,-0.52764583,0.07289333
0.70066528,0.3063864,0.2148432,0.35807783,0.07450067,0.43086383
0.13501667,-0.17518333,-0.17316528,-0.65230606,-1.02576364,0.02520909
-0.218867,-0.1846065,-0.1837445,-0.45322632,-0.51443737,-0.22134395
0.00080833,-0.13931667,-0.17112569,-0.72773636,-1.0695,-0.34282273
-0.01402,-0.024846,-0.11015,-0.44605658,-0.15751579,-0.24215
-0.26952963,-0.11469907,-0.12738611,-2.23297451,-0.93626961,-0.3773
0.2844913,0.2447206,-0.21746181,0.47457273,0.24626166,0.15156186
0.28267656,0.2447206,-0.28766011,0.59034348,0.24626166,0.22042964
-0.0207,-0.15502222,-0.07960556,-0.60709545,-0.82289848,-0.30568485
0.14984306,-0.12591667,-0.08069236,-0.7901553,-0.89731364,-0.56078788
0.47786925,0.15084072,0.00661856,-0.79456608,-0.35949708,0.05070292
-0.17411645,-0.10940057,-0.02715879,-0.36373834,-0.44212589,0.32812292
-0.16114375,-0.21741439,-0.17958466,-0.31048048,-0.30768221,-0.20831509
0.25618167,0.09490073,-0.12554792,0.02617883,0.00195983,-0.03277282
0.27172571,0.10687714,-0.05380571,-0.15687857,0.03986765,0.07421471
0.20494638,0.01512666,-0.05422462,-0.11687485,0.00876291,0.06956216
-0.16589375,-0.25834922,-0.08994414,-1.55551625,-0.8467175,-0.05263667
-0.37664193,-0.34127049,-0.17817166,-0.42047943,-0.4014223,-0.28449294
-0.24773966,-0.25992381,-0.17746384,-0.41529985,-0.37266224,-0.28536209
-0.28316202,-0.3026103,-0.16654638,-0.32414272,-0.36176779,-0.27276622
-0.21621169,-0.27990818,-0.20697319,-0.4231705,-0.40332027,-0.22792793
-0.16181914,-0.22290511,-0.16586048,-0.32673251,-0.33469482,-0.27365788
-0.3433843,-0.30492075,-0.28274726,-0.56708153,-0.51269257,-0.15132477
-0.25141278,-0.25021644,-0.21892184,-0.49185856,-0.42684174,-0.21736959
-0.20914792,-0.22143703,-0.28216216,-0.55641967,-0.48173611,-0.15232005
-0.16248875,-0.21212922,-0.20834112,-0.40020428,-0.38777613,-0.20671644
-0.11772659,-0.1822813,-0.27260409,-0.46219872,-0.4415723,-0.14271794
-0.20182045,-0.29548656,-0.09386114,-0.40963461,-0.35083544,-0.10010586
-0.19370661,-0.05119731,-0.37418636,-0.8244368,-0.19899848,0.05895714
-0.04771676,-0.37838414,0.09540305,-0.09965832,0.06739168,-0.000651
0.22919641,0.14839788,-0.04164269,-0.06597303,0.04396924,-0.0595837
-0.16653776,0.12210867,-0.10922602,0.11274066,-0.01416978,1.04512473
-0.28482857,-0.09846531,-0.08780286,0.14431639,0.01646008,0.48420924
0.05838887,0.07341016,-0.1067168,0.13318921,-0.03847026,0.02239355
0.07835234,0.0556252,-0.03370898,0.20731159,0.01349778,0.0082
-0.02476799,0.06149498,-0.02722664,-0.38870481,-0.33536007,-0.12497389
-0.13168676,-0.03277863,-0.14685017,-0.23563333,-0.12237451,-0.09479857
0.0067346,-0.38495,-0.00807768,0.00070606,-0.12094545,0.08566292
-0.15387958,-0.04380372,-0.12790571,-0.23265927,-0.10696738,-0.09664599
-0.14960943,-0.11847976,-0.15639343,-0.15143743,-0.12562157,-0.0355467
-0.04808927,-0.23875917,0.03959784,-0.11158093,-0.0379107,0.02466613
-0.0142628,-0.34393806,-0.00476453,-0.03636114,-0.09575312,0.13597558
-0.17618382,-0.06732612,-0.18356298,-0.23318868,-0.08188039,-0.07214242
-0.22876012,-0.02381453,-0.05166799,-0.24468538,-0.24797932,-0.12945062
-0.08122059,0.00408166,-0.12849377,-0.15216667,-0.09309697,-0.08124046
0.06071609,-0.24240917,0.02388036,0.02802264,-0.05845508,0.13280276
